Date.Time,Sensor,Sapflow,Tree,Loc,Sapflow.st
2022-02-21T12:04:01Z,SAP.FLOW.TOTAL,0.238,2347,TS,0.39403973509933776
2022-02-21T12:04:01Z,SAP.FLOW.TOTAL.1,0.486,2346,TS,0.6903409090909091
2022-02-21T12:04:01Z,SAP.FLOW.TOTAL.2,0.346,2349,TS,0.6080843585237259
2022-02-21T12:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T12:19:01Z,SAP.FLOW.TOTAL,0.241,2347,TS,0.3990066225165563
2022-02-21T12:19:01Z,SAP.FLOW.TOTAL.1,0.437,2346,TS,0.6207386363636364
2022-02-21T12:19:01Z,SAP.FLOW.TOTAL.2,0.284,2349,TS,0.4991212653778559
2022-02-21T12:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T12:34:01Z,SAP.FLOW.TOTAL,0.204,2347,TS,0.33774834437086093
2022-02-21T12:34:01Z,SAP.FLOW.TOTAL.1,0.397,2346,TS,0.5639204545454546
2022-02-21T12:34:01Z,SAP.FLOW.TOTAL.2,0.271,2349,TS,0.476274165202109
2022-02-21T12:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T12:49:01Z,SAP.FLOW.TOTAL,0.226,2347,TS,0.3741721854304636
2022-02-21T12:49:01Z,SAP.FLOW.TOTAL.1,0.441,2346,TS,0.6264204545454546
2022-02-21T12:49:01Z,SAP.FLOW.TOTAL.2,0.301,2349,TS,0.5289982425307558
2022-02-21T12:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T13:04:01Z,SAP.FLOW.TOTAL,0.223,2347,TS,0.36920529801324503
2022-02-21T13:04:01Z,SAP.FLOW.TOTAL.1,0.437,2346,TS,0.6207386363636364
2022-02-21T13:04:01Z,SAP.FLOW.TOTAL.2,0.305,2349,TS,0.5360281195079086
2022-02-21T13:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T13:19:01Z,SAP.FLOW.TOTAL,0.201,2347,TS,0.3327814569536424
2022-02-21T13:19:01Z,SAP.FLOW.TOTAL.1,0.38,2346,TS,0.5397727272727273
2022-02-21T13:19:01Z,SAP.FLOW.TOTAL.2,0.262,2349,TS,0.460456942003515
2022-02-21T13:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T13:34:01Z,SAP.FLOW.TOTAL,0.189,2347,TS,0.3129139072847682
2022-02-21T13:34:01Z,SAP.FLOW.TOTAL.1,0.387,2346,TS,0.5497159090909092
2022-02-21T13:34:01Z,SAP.FLOW.TOTAL.2,0.271,2349,TS,0.476274165202109
2022-02-21T13:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T13:49:01Z,SAP.FLOW.TOTAL,0.194,2347,TS,0.3211920529801325
2022-02-21T13:49:01Z,SAP.FLOW.TOTAL.1,0.449,2346,TS,0.6377840909090909
2022-02-21T13:49:01Z,SAP.FLOW.TOTAL.2,0.319,2349,TS,0.5606326889279438
2022-02-21T13:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T14:04:01Z,SAP.FLOW.TOTAL,0.173,2347,TS,0.2864238410596026
2022-02-21T14:04:01Z,SAP.FLOW.TOTAL.1,0.444,2346,TS,0.6306818181818182
2022-02-21T14:04:01Z,SAP.FLOW.TOTAL.2,0.28,2349,TS,0.4920913884007031
2022-02-21T14:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T14:19:01Z,SAP.FLOW.TOTAL,0.156,2347,TS,0.2582781456953642
2022-02-21T14:19:01Z,SAP.FLOW.TOTAL.1,0.433,2346,TS,0.6150568181818182
2022-02-21T14:19:01Z,SAP.FLOW.TOTAL.2,0.327,2349,TS,0.5746924428822496
2022-02-21T14:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T14:34:01Z,SAP.FLOW.TOTAL,0.15,2347,TS,0.24834437086092714
2022-02-21T14:34:01Z,SAP.FLOW.TOTAL.1,0.36,2346,TS,0.5113636363636364
2022-02-21T14:34:01Z,SAP.FLOW.TOTAL.2,0.309,2349,TS,0.5430579964850616
2022-02-21T14:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T14:49:01Z,SAP.FLOW.TOTAL,0.09,2347,TS,0.1490066225165563
2022-02-21T14:49:01Z,SAP.FLOW.TOTAL.1,0.346,2346,TS,0.4914772727272727
2022-02-21T14:49:01Z,SAP.FLOW.TOTAL.2,0.341,2349,TS,0.5992970123022848
2022-02-21T14:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T15:04:01Z,SAP.FLOW.TOTAL,0.093,2347,TS,0.15397350993377484
2022-02-21T15:04:01Z,SAP.FLOW.TOTAL.1,0.27,2346,TS,0.3835227272727273
2022-02-21T15:04:01Z,SAP.FLOW.TOTAL.2,0.329,2349,TS,0.5782073813708261
2022-02-21T15:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T15:19:01Z,SAP.FLOW.TOTAL,0.149,2347,TS,0.2466887417218543
2022-02-21T15:19:01Z,SAP.FLOW.TOTAL.1,0.261,2346,TS,0.3707386363636364
2022-02-21T15:19:01Z,SAP.FLOW.TOTAL.2,0.372,2349,TS,0.6537785588752197
2022-02-21T15:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T15:34:01Z,SAP.FLOW.TOTAL,0.138,2347,TS,0.228476821192053
2022-02-21T15:34:01Z,SAP.FLOW.TOTAL.1,0.3,2346,TS,0.42613636363636365
2022-02-21T15:34:01Z,SAP.FLOW.TOTAL.2,0.452,2349,TS,0.7943760984182777
2022-02-21T15:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T15:49:01Z,SAP.FLOW.TOTAL,0.112,2347,TS,0.18543046357615894
2022-02-21T15:49:01Z,SAP.FLOW.TOTAL.1,0.271,2346,TS,0.3849431818181819
2022-02-21T15:49:01Z,SAP.FLOW.TOTAL.2,0.442,2349,TS,0.7768014059753955
2022-02-21T15:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T16:04:01Z,SAP.FLOW.TOTAL,0.067,2347,TS,0.1109271523178808
2022-02-21T16:04:01Z,SAP.FLOW.TOTAL.1,0.228,2346,TS,0.3238636363636364
2022-02-21T16:04:01Z,SAP.FLOW.TOTAL.2,0.419,2349,TS,0.7363796133567663
2022-02-21T16:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T16:19:01Z,SAP.FLOW.TOTAL,0.126,2347,TS,0.20860927152317882
2022-02-21T16:19:01Z,SAP.FLOW.TOTAL.1,0.242,2346,TS,0.34375
2022-02-21T16:19:01Z,SAP.FLOW.TOTAL.2,0.461,2349,TS,0.8101933216168719
2022-02-21T16:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T16:34:01Z,SAP.FLOW.TOTAL,0.129,2347,TS,0.21357615894039736
2022-02-21T16:34:01Z,SAP.FLOW.TOTAL.1,0.214,2346,TS,0.30397727272727276
2022-02-21T16:34:01Z,SAP.FLOW.TOTAL.2,0.475,2349,TS,0.8347978910369069
2022-02-21T16:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T16:49:01Z,SAP.FLOW.TOTAL,0.106,2347,TS,0.17549668874172186
2022-02-21T16:49:01Z,SAP.FLOW.TOTAL.1,0.223,2346,TS,0.31676136363636365
2022-02-21T16:49:01Z,SAP.FLOW.TOTAL.2,0.439,2349,TS,0.7715289982425309
2022-02-21T16:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T17:04:01Z,SAP.FLOW.TOTAL,0.14,2347,TS,0.2317880794701987
2022-02-21T17:04:01Z,SAP.FLOW.TOTAL.1,0.202,2346,TS,0.28693181818181823
2022-02-21T17:04:01Z,SAP.FLOW.TOTAL.2,0.439,2349,TS,0.7715289982425309
2022-02-21T17:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T17:19:01Z,SAP.FLOW.TOTAL,0.107,2347,TS,0.1771523178807947
2022-02-21T17:19:01Z,SAP.FLOW.TOTAL.1,0.128,2346,TS,0.18181818181818182
2022-02-21T17:19:01Z,SAP.FLOW.TOTAL.2,0.438,2349,TS,0.7697715289982426
2022-02-21T17:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T17:34:01Z,SAP.FLOW.TOTAL,0.065,2347,TS,0.10761589403973511
2022-02-21T17:34:01Z,SAP.FLOW.TOTAL.1,0.118,2346,TS,0.16761363636363635
2022-02-21T17:34:01Z,SAP.FLOW.TOTAL.2,0.424,2349,TS,0.7451669595782074
2022-02-21T17:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T17:49:01Z,SAP.FLOW.TOTAL,0.044,2347,TS,0.0728476821192053
2022-02-21T17:49:01Z,SAP.FLOW.TOTAL.1,0.114,2346,TS,0.1619318181818182
2022-02-21T17:49:01Z,SAP.FLOW.TOTAL.2,0.407,2349,TS,0.7152899824253076
2022-02-21T17:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T18:04:01Z,SAP.FLOW.TOTAL,0.117,2347,TS,0.1937086092715232
2022-02-21T18:04:01Z,SAP.FLOW.TOTAL.1,0.137,2346,TS,0.19460227272727276
2022-02-21T18:04:01Z,SAP.FLOW.TOTAL.2,0.416,2349,TS,0.7311072056239016
2022-02-21T18:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T18:19:01Z,SAP.FLOW.TOTAL,0.072,2347,TS,0.11920529801324503
2022-02-21T18:19:01Z,SAP.FLOW.TOTAL.1,0.122,2346,TS,0.17329545454545456
2022-02-21T18:19:01Z,SAP.FLOW.TOTAL.2,0.384,2349,TS,0.6748681898066785
2022-02-21T18:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T18:34:01Z,SAP.FLOW.TOTAL,-0.031,2347,TS,-0.05132450331125828
2022-02-21T18:34:01Z,SAP.FLOW.TOTAL.1,0.124,2346,TS,0.17613636363636365
2022-02-21T18:34:01Z,SAP.FLOW.TOTAL.2,0.37,2349,TS,0.6502636203866433
2022-02-21T18:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T18:49:01Z,SAP.FLOW.TOTAL,0.015,2347,TS,0.024834437086092714
2022-02-21T18:49:01Z,SAP.FLOW.TOTAL.1,0.113,2346,TS,0.16051136363636365
2022-02-21T18:49:01Z,SAP.FLOW.TOTAL.2,0.367,2349,TS,0.6449912126537786
2022-02-21T18:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T19:04:01Z,SAP.FLOW.TOTAL,0.06,2347,TS,0.09933774834437085
2022-02-21T19:04:01Z,SAP.FLOW.TOTAL.1,0.083,2346,TS,0.11789772727272728
2022-02-21T19:04:01Z,SAP.FLOW.TOTAL.2,0.332,2349,TS,0.5834797891036908
2022-02-21T19:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T19:19:01Z,SAP.FLOW.TOTAL,0.063,2347,TS,0.10430463576158941
2022-02-21T19:19:01Z,SAP.FLOW.TOTAL.1,0.09,2346,TS,0.1278409090909091
2022-02-21T19:19:01Z,SAP.FLOW.TOTAL.2,0.343,2349,TS,0.6028119507908613
2022-02-21T19:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T19:34:01Z,SAP.FLOW.TOTAL,0.068,2347,TS,0.11258278145695365
2022-02-21T19:34:01Z,SAP.FLOW.TOTAL.1,0.102,2346,TS,0.14488636363636365
2022-02-21T19:34:01Z,SAP.FLOW.TOTAL.2,0.346,2349,TS,0.6080843585237259
2022-02-21T19:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T19:49:01Z,SAP.FLOW.TOTAL,0.007,2347,TS,0.011589403973509934
2022-02-21T19:49:01Z,SAP.FLOW.TOTAL.1,0.098,2346,TS,0.13920454545454547
2022-02-21T19:49:01Z,SAP.FLOW.TOTAL.2,0.337,2349,TS,0.5922671353251319
2022-02-21T19:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T20:04:01Z,SAP.FLOW.TOTAL,0.067,2347,TS,0.1109271523178808
2022-02-21T20:04:01Z,SAP.FLOW.TOTAL.1,0.094,2346,TS,0.1335227272727273
2022-02-21T20:04:01Z,SAP.FLOW.TOTAL.2,0.347,2349,TS,0.6098418277680141
2022-02-21T20:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T20:19:01Z,SAP.FLOW.TOTAL,0.072,2347,TS,0.11920529801324503
2022-02-21T20:19:01Z,SAP.FLOW.TOTAL.1,0.089,2346,TS,0.12642045454545456
2022-02-21T20:19:01Z,SAP.FLOW.TOTAL.2,0.356,2349,TS,0.6256590509666081
2022-02-21T20:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T20:34:01Z,SAP.FLOW.TOTAL,0.077,2347,TS,0.12748344370860928
2022-02-21T20:34:01Z,SAP.FLOW.TOTAL.1,0.073,2346,TS,0.10369318181818182
2022-02-21T20:34:01Z,SAP.FLOW.TOTAL.2,0.341,2349,TS,0.5992970123022848
2022-02-21T20:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T20:49:01Z,SAP.FLOW.TOTAL,0.036,2347,TS,0.059602649006622516
2022-02-21T20:49:01Z,SAP.FLOW.TOTAL.1,0.099,2346,TS,0.14062500000000003
2022-02-21T20:49:01Z,SAP.FLOW.TOTAL.2,0.338,2349,TS,0.5940246045694201
2022-02-21T20:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T21:04:01Z,SAP.FLOW.TOTAL,0.08,2347,TS,0.13245033112582782
2022-02-21T21:04:01Z,SAP.FLOW.TOTAL.1,0.076,2346,TS,0.10795454545454546
2022-02-21T21:04:01Z,SAP.FLOW.TOTAL.2,0.354,2349,TS,0.6221441124780317
2022-02-21T21:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T21:19:01Z,SAP.FLOW.TOTAL,0.047,2347,TS,0.07781456953642385
2022-02-21T21:19:01Z,SAP.FLOW.TOTAL.1,0.057,2346,TS,0.0809659090909091
2022-02-21T21:19:01Z,SAP.FLOW.TOTAL.2,0.34,2349,TS,0.5975395430579966
2022-02-21T21:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T21:34:01Z,SAP.FLOW.TOTAL,0.06,2347,TS,0.09933774834437085
2022-02-21T21:34:01Z,SAP.FLOW.TOTAL.1,0.065,2346,TS,0.09232954545454547
2022-02-21T21:34:01Z,SAP.FLOW.TOTAL.2,0.324,2349,TS,0.569420035149385
2022-02-21T21:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T21:49:01Z,SAP.FLOW.TOTAL,0.064,2347,TS,0.10596026490066225
2022-02-21T21:49:01Z,SAP.FLOW.TOTAL.1,0.066,2346,TS,0.09375000000000001
2022-02-21T21:49:01Z,SAP.FLOW.TOTAL.2,0.322,2349,TS,0.5659050966608085
2022-02-21T21:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T22:04:01Z,SAP.FLOW.TOTAL,0.064,2347,TS,0.10596026490066225
2022-02-21T22:04:01Z,SAP.FLOW.TOTAL.1,0.052,2346,TS,0.07386363636363637
2022-02-21T22:04:01Z,SAP.FLOW.TOTAL.2,0.318,2349,TS,0.5588752196836556
2022-02-21T22:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T22:19:01Z,SAP.FLOW.TOTAL,0.071,2347,TS,0.11754966887417218
2022-02-21T22:19:01Z,SAP.FLOW.TOTAL.1,0.067,2346,TS,0.09517045454545456
2022-02-21T22:19:01Z,SAP.FLOW.TOTAL.2,0.325,2349,TS,0.5711775043936732
2022-02-21T22:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T22:34:01Z,SAP.FLOW.TOTAL,0.061,2347,TS,0.10099337748344371
2022-02-21T22:34:01Z,SAP.FLOW.TOTAL.1,0.061,2346,TS,0.08664772727272728
2022-02-21T22:34:01Z,SAP.FLOW.TOTAL.2,0.317,2349,TS,0.5571177504393674
2022-02-21T22:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T22:49:01Z,SAP.FLOW.TOTAL,0.057,2347,TS,0.09437086092715233
2022-02-21T22:49:01Z,SAP.FLOW.TOTAL.1,0.052,2346,TS,0.07386363636363637
2022-02-21T22:49:01Z,SAP.FLOW.TOTAL.2,0.316,2349,TS,0.5553602811950792
2022-02-21T22:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T23:04:01Z,SAP.FLOW.TOTAL,0.049,2347,TS,0.08112582781456955
2022-02-21T23:04:01Z,SAP.FLOW.TOTAL.1,0.05,2346,TS,0.07102272727272728
2022-02-21T23:04:01Z,SAP.FLOW.TOTAL.2,0.313,2349,TS,0.5500878734622144
2022-02-21T23:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T23:19:01Z,SAP.FLOW.TOTAL,0.042,2347,TS,0.06953642384105961
2022-02-21T23:19:01Z,SAP.FLOW.TOTAL.1,0.052,2346,TS,0.07386363636363637
2022-02-21T23:19:01Z,SAP.FLOW.TOTAL.2,0.304,2349,TS,0.5342706502636204
2022-02-21T23:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T23:34:01Z,SAP.FLOW.TOTAL,0.042,2347,TS,0.06953642384105961
2022-02-21T23:34:01Z,SAP.FLOW.TOTAL.1,0.056,2346,TS,0.07954545454545456
2022-02-21T23:34:01Z,SAP.FLOW.TOTAL.2,0.305,2349,TS,0.5360281195079086
2022-02-21T23:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-21T23:49:01Z,SAP.FLOW.TOTAL,0.056,2347,TS,0.09271523178807947
2022-02-21T23:49:01Z,SAP.FLOW.TOTAL.1,0.039,2346,TS,0.05539772727272728
2022-02-21T23:49:01Z,SAP.FLOW.TOTAL.2,0.309,2349,TS,0.5430579964850616
2022-02-21T23:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T00:04:01Z,SAP.FLOW.TOTAL,0.048,2347,TS,0.07947019867549669
2022-02-22T00:04:01Z,SAP.FLOW.TOTAL.1,0.056,2346,TS,0.07954545454545456
2022-02-22T00:04:01Z,SAP.FLOW.TOTAL.2,0.306,2349,TS,0.5377855887521968
2022-02-22T00:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T00:19:01Z,SAP.FLOW.TOTAL,0.049,2347,TS,0.08112582781456955
2022-02-22T00:19:01Z,SAP.FLOW.TOTAL.1,0.036,2346,TS,0.05113636363636363
2022-02-22T00:19:01Z,SAP.FLOW.TOTAL.2,0.299,2349,TS,0.5254833040421792
2022-02-22T00:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T00:34:01Z,SAP.FLOW.TOTAL,0.06,2347,TS,0.09933774834437085
2022-02-22T00:34:01Z,SAP.FLOW.TOTAL.1,0.036,2346,TS,0.05113636363636363
2022-02-22T00:34:01Z,SAP.FLOW.TOTAL.2,0.284,2349,TS,0.4991212653778559
2022-02-22T00:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T00:49:01Z,SAP.FLOW.TOTAL,-0.133,2347,TS,-0.22019867549668876
2022-02-22T00:49:01Z,SAP.FLOW.TOTAL.1,0.027,2346,TS,0.03835227272727273
2022-02-22T00:49:01Z,SAP.FLOW.TOTAL.2,0.252,2349,TS,0.4428822495606327
2022-02-22T00:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T01:04:01Z,SAP.FLOW.TOTAL,-0.039,2347,TS,-0.06456953642384106
2022-02-22T01:04:01Z,SAP.FLOW.TOTAL.1,0,2346,TS,0
2022-02-22T01:04:01Z,SAP.FLOW.TOTAL.2,0.235,2349,TS,0.4130052724077329
2022-02-22T01:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T01:19:01Z,SAP.FLOW.TOTAL,0.06,2347,TS,0.09933774834437085
2022-02-22T01:19:01Z,SAP.FLOW.TOTAL.1,0.022,2346,TS,0.03125
2022-02-22T01:19:01Z,SAP.FLOW.TOTAL.2,0.274,2349,TS,0.4815465729349737
2022-02-22T01:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T01:34:01Z,SAP.FLOW.TOTAL,0.045,2347,TS,0.07450331125827815
2022-02-22T01:34:01Z,SAP.FLOW.TOTAL.1,0.034,2346,TS,0.04829545454545455
2022-02-22T01:34:01Z,SAP.FLOW.TOTAL.2,0.284,2349,TS,0.4991212653778559
2022-02-22T01:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T01:49:01Z,SAP.FLOW.TOTAL,0.034,2347,TS,0.056291390728476824
2022-02-22T01:49:01Z,SAP.FLOW.TOTAL.1,0.037,2346,TS,0.052556818181818184
2022-02-22T01:49:01Z,SAP.FLOW.TOTAL.2,0.274,2349,TS,0.4815465729349737
2022-02-22T01:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T02:04:01Z,SAP.FLOW.TOTAL,0.033,2347,TS,0.054635761589403975
2022-02-22T02:04:01Z,SAP.FLOW.TOTAL.1,0.034,2346,TS,0.04829545454545455
2022-02-22T02:04:01Z,SAP.FLOW.TOTAL.2,0.251,2349,TS,0.4411247803163445
2022-02-22T02:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T02:19:01Z,SAP.FLOW.TOTAL,0.039,2347,TS,0.06456953642384106
2022-02-22T02:19:01Z,SAP.FLOW.TOTAL.1,0.005,2346,TS,0.007102272727272728
2022-02-22T02:19:01Z,SAP.FLOW.TOTAL.2,0.247,2349,TS,0.4340949033391916
2022-02-22T02:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T02:34:01Z,SAP.FLOW.TOTAL,0.046,2347,TS,0.076158940397351
2022-02-22T02:34:01Z,SAP.FLOW.TOTAL.1,0.055,2346,TS,0.078125
2022-02-22T02:34:01Z,SAP.FLOW.TOTAL.2,0.288,2349,TS,0.5061511423550088
2022-02-22T02:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T02:49:01Z,SAP.FLOW.TOTAL,0.007,2347,TS,0.011589403973509934
2022-02-22T02:49:01Z,SAP.FLOW.TOTAL.1,-0.028,2346,TS,-0.03977272727272728
2022-02-22T02:49:01Z,SAP.FLOW.TOTAL.2,0.226,2349,TS,0.39718804920913886
2022-02-22T02:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T03:04:01Z,SAP.FLOW.TOTAL,-0.061,2347,TS,-0.10099337748344371
2022-02-22T03:04:01Z,SAP.FLOW.TOTAL.1,-0.025,2346,TS,-0.03551136363636364
2022-02-22T03:04:01Z,SAP.FLOW.TOTAL.2,0.199,2349,TS,0.3497363796133568
2022-02-22T03:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T03:19:01Z,SAP.FLOW.TOTAL,0.001,2347,TS,0.0016556291390728477
2022-02-22T03:19:01Z,SAP.FLOW.TOTAL.1,0.01,2346,TS,0.014204545454545456
2022-02-22T03:19:01Z,SAP.FLOW.TOTAL.2,0.214,2349,TS,0.37609841827768015
2022-02-22T03:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T03:34:01Z,SAP.FLOW.TOTAL,0.006,2347,TS,0.009933774834437087
2022-02-22T03:34:01Z,SAP.FLOW.TOTAL.1,-0.014,2346,TS,-0.01988636363636364
2022-02-22T03:34:01Z,SAP.FLOW.TOTAL.2,0.22,2349,TS,0.38664323374340953
2022-02-22T03:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T03:49:01Z,SAP.FLOW.TOTAL,0.011,2347,TS,0.018211920529801324
2022-02-22T03:49:01Z,SAP.FLOW.TOTAL.1,0,2346,TS,0
2022-02-22T03:49:01Z,SAP.FLOW.TOTAL.2,0.228,2349,TS,0.40070298769771534
2022-02-22T03:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T04:04:01Z,SAP.FLOW.TOTAL,0.042,2347,TS,0.06953642384105961
2022-02-22T04:04:01Z,SAP.FLOW.TOTAL.1,0.022,2346,TS,0.03125
2022-02-22T04:04:01Z,SAP.FLOW.TOTAL.2,0.256,2349,TS,0.4499121265377856
2022-02-22T04:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T04:19:01Z,SAP.FLOW.TOTAL,0.008,2347,TS,0.013245033112582781
2022-02-22T04:19:01Z,SAP.FLOW.TOTAL.1,0.011,2346,TS,0.015625
2022-02-22T04:19:01Z,SAP.FLOW.TOTAL.2,0.246,2349,TS,0.4323374340949034
2022-02-22T04:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T04:34:01Z,SAP.FLOW.TOTAL,0.021,2347,TS,0.034768211920529805
2022-02-22T04:34:01Z,SAP.FLOW.TOTAL.1,-0.011,2346,TS,-0.015625
2022-02-22T04:34:01Z,SAP.FLOW.TOTAL.2,0.217,2349,TS,0.38137082601054484
2022-02-22T04:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T04:49:01Z,SAP.FLOW.TOTAL,0.007,2347,TS,0.011589403973509934
2022-02-22T04:49:01Z,SAP.FLOW.TOTAL.1,-0.016,2346,TS,-0.022727272727272728
2022-02-22T04:49:01Z,SAP.FLOW.TOTAL.2,0.217,2349,TS,0.38137082601054484
2022-02-22T04:49:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T05:04:01Z,SAP.FLOW.TOTAL,-0.019,2347,TS,-0.03145695364238411
2022-02-22T05:04:01Z,SAP.FLOW.TOTAL.1,-0.013,2346,TS,-0.018465909090909092
2022-02-22T05:04:01Z,SAP.FLOW.TOTAL.2,0.201,2349,TS,0.3532513181019333
2022-02-22T05:04:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T05:19:01Z,SAP.FLOW.TOTAL,0.01,2347,TS,0.016556291390728478
2022-02-22T05:19:01Z,SAP.FLOW.TOTAL.1,0.002,2346,TS,0.002840909090909091
2022-02-22T05:19:01Z,SAP.FLOW.TOTAL.2,0.225,2349,TS,0.39543057996485065
2022-02-22T05:19:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T05:34:01Z,SAP.FLOW.TOTAL,0.029,2347,TS,0.048013245033112585
2022-02-22T05:34:01Z,SAP.FLOW.TOTAL.1,0.038,2346,TS,0.05397727272727273
2022-02-22T05:34:01Z,SAP.FLOW.TOTAL.2,0.248,2349,TS,0.4358523725834798
2022-02-22T05:34:01Z,SAP.FLOW.TOTAL.3,NA,2343,TS,NA
2022-02-22T05:49:01Z,SAP.FLOW.TOTAL,0.018,2347,TS,0.029801324503311258
2022-02-22T05:49:01Z,SAP.FLOW.TOTAL.1,0.008,2346,TS,0.011363636363636364
