"","tree","plot","site","species","date","time","week","lwc_bulk","rep","lwc_leaf","mpa"
"939",2015,"Low","Cucu Mesa","blue oak",NA,"MD",17,NA,"4",NA,NA
"940",2015,"Low","Cucu Mesa","blue oak",NA,"MD",14,NA,"3",NA,NA
"941",2015,"Low","Cucu Mesa","blue oak",2022-04-27,"PD",17,NA,"3",NA,1.258
"942",2015,"Low","Cucu Mesa","blue oak",2022-04-04,"PD",14,1.24515269025691,"2",NA,0.768
"943",2015,"Low","Cucu Mesa","blue oak",2022-04-04,"PD",14,1.24515269025691,"1",NA,0.498
"944",2015,"Low","Cucu Mesa","blue oak",NA,"MD",14,NA,"2",NA,NA
"945",2015,"Low","Cucu Mesa","blue oak",2022-04-13,"MD",15,0.940580179014343,"4",0.79002079002079,1.92
"946",2015,"Low","Cucu Mesa","blue oak",2022-07-19,"PD",29,0.620666666666666,"3",NA,3.4
"947",2015,"Low","Cucu Mesa","blue oak",2022-04-04,"PD",14,1.24515269025691,"3",NA,0.587
"948",2015,"Low","Cucu Mesa","blue oak",NA,"MD",14,NA,"1",NA,NA
"949",2015,"Low","Cucu Mesa","blue oak",2022-04-27,"MD",17,0.9836867862969,"3",NA,2.675
"950",2015,"Low","Cucu Mesa","blue oak",2022-04-27,"MD",17,0.9836867862969,"2",NA,2.702
"951",2015,"Low","Cucu Mesa","blue oak",NA,"PD",15,NA,"4",NA,NA
"952",2015,"Low","Cucu Mesa","blue oak",2022-04-27,"PD",17,NA,"2",NA,1.38
"953",2015,"Low","Cucu Mesa","blue oak",2022-07-19,"PD",29,0.620666666666666,"4",NA,3.5
"954",2015,"Low","Cucu Mesa","blue oak",2022-07-19,"PD",29,0.620666666666666,"2",NA,3.6
"955",2015,"Low","Cucu Mesa","blue oak",2022-07-19,"MD",29,0.611616161616162,"3",NA,4.6
"956",2015,"Low","Cucu Mesa","blue oak",NA,"MD",29,NA,"4",NA,NA
"957",2015,"Low","Cucu Mesa","blue oak",2022-04-27,"PD",17,NA,"1",NA,1.328
"958",2015,"Low","Cucu Mesa","blue oak",NA,"MD",NA,NA,NA,NA,NA
"959",2015,"Low","Cucu Mesa","blue oak",2022-05-23,"MD",21,0.714285714285714,"1",NA,3.189
"960",2015,"Low","Cucu Mesa","blue oak",2022-07-19,"PD",29,0.620666666666666,"1",NA,4.5
"961",2015,"Low","Cucu Mesa","blue oak",2022-07-19,"MD",29,0.611616161616162,"2",NA,4.9
"962",2015,"Low","Cucu Mesa","blue oak",2022-04-27,"MD",17,0.9836867862969,"1",NA,2.816
"963",2015,"Low","Cucu Mesa","blue oak",2022-04-13,"MD",15,0.940580179014343,"1",0.874801901743265,1.82
"964",2015,"Low","Cucu Mesa","blue oak",NA,"PD",15,NA,"1",NA,NA
"965",2015,"Low","Cucu Mesa","blue oak",2022-04-13,"MD",15,0.940580179014343,"3",0.8300395256917,2.04
"966",2015,"Low","Cucu Mesa","blue oak",NA,"PD",15,NA,"3",NA,NA
"967",2015,"Low","Cucu Mesa","blue oak",NA,"MD",NA,NA,"2",0.943243243243243,NA
"968",2015,"Low","Cucu Mesa","blue oak",2022-04-27,"PD",17,NA,"4",NA,1.338
"969",2015,"Low","Cucu Mesa","blue oak",NA,"PD",NA,NA,NA,1.24515269025691,NA
"970",2015,"Low","Cucu Mesa","blue oak",2022-07-19,"MD",29,0.611616161616162,"1",NA,4.6
"971",2015,"Low","Cucu Mesa","blue oak",2022-05-23,"PD",21,0.902601902601903,"3",NA,2.1
"972",2015,"Low","Cucu Mesa","blue oak",NA,"MD",21,NA,"3",NA,NA
"973",2015,"Low","Cucu Mesa","blue oak",NA,"PD",NA,NA,"2",NA,NA
"974",2015,"Low","Cucu Mesa","blue oak",2022-04-13,"MD",15,0.940580179014343,"2",0.874301675977654,1.4
"975",2015,"Low","Cucu Mesa","blue oak",NA,"PD",15,NA,"2",NA,NA
"976",2015,"Low","Cucu Mesa","blue oak",NA,"PD",NA,NA,"3",NA,NA
"977",2015,"Low","Cucu Mesa","blue oak",2022-05-23,"PD",21,0.902601902601903,"2",NA,2.008
"978",2015,"Low","Cucu Mesa","blue oak",2022-05-23,"PD",21,0.902601902601903,"1",NA,1.838
"979",2015,"Low","Cucu Mesa","blue oak",2022-05-23,"MD",21,0.714285714285714,"2",NA,3.148
"980",2015,"Low","Cucu Mesa","blue oak",NA,"MD",NA,NA,"1",0.93690036900369,NA
"981",2015,"Low","Cucu Mesa","blue oak",NA,"PD",NA,NA,"1",NA,NA
"982",2015,"Low","Cucu Mesa","blue oak",NA,"MD",NA,NA,"3",0.930845771144278,NA
"983",2020,"Chamise","Chamise","blue oak",NA,"MD",11,NA,"2",NA,NA
"984",2020,"Chamise","Chamise","blue oak",2022-03-15,"PD",11,1.12927631578947,"1",1,1.64
"985",2020,"Chamise","Chamise","blue oak",2022-07-19,"PD",29,NA,"1",NA,3.1
"986",2020,"Chamise","Chamise","blue oak",2022-04-04,"MD",14,NA,"1",0.813698630136986,2.3
"987",2020,"Chamise","Chamise","blue oak",NA,"MD",11,NA,"1",NA,NA
"988",2020,"Chamise","Chamise","blue oak",2022-03-08,"MD",10,1.23260869565217,"3",1.08571428571429,2.3
"989",2020,"Chamise","Chamise","blue oak",2022-07-19,"MD",29,0.596783625730994,"1",NA,3.85
"990",2020,"Chamise","Chamise","blue oak",2022-05-23,"PD",21,0.885211562630918,"2",NA,1.85
"991",2020,"Chamise","Chamise","blue oak",2022-04-04,"PD",14,1.0582889376371,"1",NA,0.415
"992",2020,"Chamise","Chamise","blue oak",NA,"PD",10,NA,"3",NA,NA
"993",2020,"Chamise","Chamise","blue oak",2022-05-23,"MD",21,0.787974683544304,"1",NA,2.931
"994",2020,"Chamise","Chamise","blue oak",2022-07-19,"PD",29,NA,"2",NA,2.73
"995",2020,"Chamise","Chamise","blue oak",NA,"PD",15,NA,"2",NA,NA
"996",2020,"Chamise","Chamise","blue oak",2022-07-19,"MD",29,0.596783625730994,"2",NA,4
"997",2020,"Chamise","Chamise","blue oak",NA,"PD",15,NA,"1",NA,NA
"998",2020,"Chamise","Chamise","blue oak",NA,"PD",10,NA,"1",NA,NA
"999",2020,"Chamise","Chamise","blue oak",2022-05-23,"PD",21,0.885211562630918,"1",NA,1.7
"1000",2020,"Chamise","Chamise","blue oak",2022-04-13,"MD",15,0.840413837698028,"3",0.835570469798658,2
"1001",2020,"Chamise","Chamise","blue oak",2022-04-04,"MD",14,NA,"2",0.802631578947369,2.4
"1002",2020,"Chamise","Chamise","blue oak",2022-04-13,"MD",15,0.840413837698028,"1",0.769953051643193,2.3
"1003",2020,"Chamise","Chamise","blue oak",2022-04-27,"MD",17,0.918429003021148,"1",NA,1.681
"1004",2020,"Chamise","Chamise","blue oak",NA,"PD",NA,NA,NA,1.0582889376371,NA
"1005",2020,"Chamise","Chamise","blue oak",NA,"PD",10,NA,"2",NA,NA
"1006",2020,"Chamise","Chamise","blue oak",NA,"PD",15,NA,"3",NA,NA
"1007",2020,"Chamise","Chamise","blue oak",2022-03-15,"PD",11,1.12927631578947,"4",1.09705882352941,1.59
"1008",2020,"Chamise","Chamise","blue oak",2022-04-13,"MD",15,0.840413837698028,"2",0.784466019417476,2.2
"1009",2020,"Chamise","Chamise","blue oak",2022-04-27,"PD",17,1.01441677588467,"4",NA,0.912
"1010",2020,"Chamise","Chamise","blue oak",2022-03-08,"MD",10,1.23260869565217,"2",1.4125,2.02
"1011",2020,"Chamise","Chamise","blue oak",2022-04-04,"PD",14,1.0582889376371,"4",NA,0.845
"1012",2020,"Chamise","Chamise","blue oak",2022-03-08,"MD",10,1.23260869565217,"1",0.576190476190476,2.2
"1013",2020,"Chamise","Chamise","blue oak",2022-03-15,"PD",11,1.12927631578947,"2",1.08849557522124,1.315
"1014",2020,"Chamise","Chamise","blue oak",2022-05-23,"MD",21,0.787974683544304,"2",NA,3.03
"1015",2020,"Chamise","Chamise","blue oak",NA,"MD",11,NA,"4",NA,NA
"1016",2020,"Chamise","Chamise","blue oak",2022-07-19,"PD",29,NA,"4",NA,2.9
"1017",2020,"Chamise","Chamise","blue oak",NA,"MD",NA,NA,NA,NA,NA
"1018",2020,"Chamise","Chamise","blue oak",NA,"MD",11,NA,"3",NA,NA
"1019",2020,"Chamise","Chamise","blue oak",NA,"MD",17,NA,"4",NA,NA
"1020",2020,"Chamise","Chamise","blue oak",2022-03-15,"PD",11,1.12927631578947,"3",1.05242718446602,1.786
"1021",2020,"Chamise","Chamise","blue oak",2022-04-27,"MD",17,0.918429003021148,"3",NA,1.873
"1022",2020,"Chamise","Chamise","blue oak",2022-04-27,"PD",17,1.01441677588467,"3",NA,0.902
"1023",2020,"Chamise","Chamise","blue oak",2022-07-19,"MD",29,0.596783625730994,"3",NA,3.75
"1024",2020,"Chamise","Chamise","blue oak",NA,"MD",14,NA,"4",NA,NA
"1025",2020,"Chamise","Chamise","blue oak",2022-07-19,"PD",29,NA,"3",NA,2.7
"1026",2020,"Chamise","Chamise","blue oak",2022-04-04,"MD",14,NA,"3",0.78780487804878,2.6
"1027",2020,"Chamise","Chamise","blue oak",2022-04-04,"PD",14,1.0582889376371,"3",NA,0.998
"1028",2020,"Chamise","Chamise","blue oak",2022-04-27,"PD",17,1.01441677588467,"1",NA,1.038
"1029",2020,"Chamise","Chamise","blue oak",NA,"MD",29,NA,"4",NA,NA
"1030",2020,"Chamise","Chamise","blue oak",2022-04-27,"PD",17,1.01441677588467,"2",NA,0.908
"1031",2020,"Chamise","Chamise","blue oak",2022-04-04,"PD",14,1.0582889376371,"2",NA,0.487
"1032",2020,"Chamise","Chamise","blue oak",2022-04-27,"MD",17,0.918429003021148,"2",NA,1.789
"1033",2021,"Chamise","Chamise","blue oak",2022-04-13,"MD",15,0.844472500591809,"1",0.779202279202279,2.4
"1034",2021,"Chamise","Chamise","blue oak",NA,"PD",NA,NA,NA,1.00603518821604,NA
"1035",2021,"Chamise","Chamise","blue oak",2022-05-23,"PD",21,0.873023595232304,"2",NA,1.65
"1036",2021,"Chamise","Chamise","blue oak",2022-04-04,"PD",14,1.00603518821604,"1",NA,0.108
"1037",2021,"Chamise","Chamise","blue oak",NA,"MD",NA,NA,NA,NA,NA
"1038",2021,"Chamise","Chamise","blue oak",2022-07-19,"PD",29,0.64671052631579,"3",NA,3.2
"1039",2021,"Chamise","Chamise","blue oak",NA,"MD",14,NA,"3",NA,NA
"1040",2021,"Chamise","Chamise","blue oak",2022-07-19,"PD",29,0.64671052631579,"1",NA,3.4
"1041",2021,"Chamise","Chamise","blue oak",NA,"PD",29,NA,"4",NA,NA
"1042",2021,"Chamise","Chamise","blue oak",2022-04-04,"PD",14,1.00603518821604,"5",NA,0.208
"1043",2021,"Chamise","Chamise","blue oak",2022-07-19,"MD",29,0.610022271714922,"3",NA,4.6
"1044",2021,"Chamise","Chamise","blue oak",2022-09-12,"PD",37,1.69462075531577,NA,NA,NA
"1045",2021,"Chamise","Chamise","blue oak",2022-07-19,"MD",29,0.610022271714922,"4",NA,4.1
"1046",2021,"Chamise","Chamise","blue oak",2022-05-23,"PD",21,0.873023595232304,"1",NA,1.65
"1047",2021,"Chamise","Chamise","blue oak",2022-05-23,"MD",21,0.808510638297873,"2",NA,4.02
"1048",2021,"Chamise","Chamise","blue oak",2022-03-15,"PD",11,1.39289099526066,"3",1.56666666666667,1.53
"1049",2021,"Chamise","Chamise","blue oak",NA,"PD",15,NA,"1",NA,NA
"1050",2021,"Chamise","Chamise","blue oak",2022-04-04,"MD",14,NA,"2",0.7625,2.8
"1051",2021,"Chamise","Chamise","blue oak",2022-04-04,"PD",14,1.00603518821604,"2",NA,0.138
"1052",2021,"Chamise","Chamise","blue oak",2022-05-23,"MD",21,0.808510638297873,"5",NA,4.112
"1053",2021,"Chamise","Chamise","blue oak",NA,"PD",21,NA,"5",NA,NA
"1054",2021,"Chamise","Chamise","blue oak",2022-07-19,"MD",29,0.610022271714922,"2",NA,4.3
"1055",2021,"Chamise","Chamise","blue oak",2022-07-19,"PD",29,0.64671052631579,"2",NA,3
"1056",2021,"Chamise","Chamise","blue oak",NA,"PD",10,NA,"2",NA,NA
"1057",2021,"Chamise","Chamise","blue oak",2022-03-08,"MD",10,1.08082191780822,"3",1.08157894736842,1.9
"1058",2021,"Chamise","Chamise","blue oak",NA,"PD",10,NA,"3",NA,NA
"1059",2021,"Chamise","Chamise","blue oak",2022-09-16,"MD",38,1.57575757575758,NA,NA,NA
"1060",2021,"Chamise","Chamise","blue oak",NA,"MD",11,NA,"3",NA,NA
"1061",2021,"Chamise","Chamise","blue oak",2022-03-15,"PD",11,1.39289099526066,"1",1.28,1.52
"1062",2021,"Chamise","Chamise","blue oak",2022-04-04,"MD",14,NA,"1",0.771428571428571,2.95
"1063",2021,"Chamise","Chamise","blue oak",2022-05-23,"MD",21,0.808510638297873,"3",NA,3.462
"1064",2021,"Chamise","Chamise","blue oak",NA,"PD",21,NA,"3",NA,NA
"1065",2021,"Chamise","Chamise","blue oak",2022-04-13,"MD",15,0.844472500591809,"2",0.854575163398693,1.7
"1066",2021,"Chamise","Chamise","blue oak",NA,"PD",15,NA,"2",NA,NA
"1067",2021,"Chamise","Chamise","blue oak",2022-07-19,"MD",29,0.610022271714922,"1",NA,3.7
"1068",2021,"Chamise","Chamise","blue oak",2022-03-08,"MD",10,1.08082191780822,"2",1.0675,1.81
"1069",2021,"Chamise","Chamise","blue oak",2022-04-27,"PD",17,0.999223602484472,"2",NA,0.931
"1070",2021,"Chamise","Chamise","blue oak",2022-04-04,"PD",14,1.00603518821604,"3",NA,0.108
"1071",2021,"Chamise","Chamise","blue oak",NA,"MD",14,NA,"4",NA,NA
"1072",2021,"Chamise","Chamise","blue oak",2022-04-04,"PD",14,1.00603518821604,"4",NA,0.279
"1073",2021,"Chamise","Chamise","blue oak",NA,"MD",14,NA,"5",NA,NA
"1074",2021,"Chamise","Chamise","blue oak",2022-05-23,"MD",21,0.808510638297873,"4",NA,3.406
"1075",2021,"Chamise","Chamise","blue oak",NA,"MD",11,NA,"2",NA,NA
"1076",2021,"Chamise","Chamise","blue oak",2022-03-15,"PD",11,1.39289099526066,"2",1.48852459016393,1.14
"1077",2021,"Chamise","Chamise","blue oak",NA,"PD",10,NA,"1",NA,NA
"1078",2021,"Chamise","Chamise","blue oak",NA,"PD",15,NA,"3",NA,NA
"1079",2021,"Chamise","Chamise","blue oak",NA,"PD",21,NA,"4",NA,NA
"1080",2021,"Chamise","Chamise","blue oak",2022-03-08,"MD",10,1.08082191780822,"1",1.32727272727273,1.91
"1081",2021,"Chamise","Chamise","blue oak",2022-05-23,"MD",21,0.808510638297873,"1",NA,3.701
"1082",2021,"Chamise","Chamise","blue oak",NA,"MD",11,NA,"1",NA,NA
"1083",2021,"Chamise","Chamise","blue oak",2022-04-27,"MD",17,0.923076923076923,"3",NA,2.189
"1084",2021,"Chamise","Chamise","blue oak",2022-04-27,"PD",17,0.999223602484472,"3",NA,0.85
"1085",2021,"Chamise","Chamise","blue oak",2022-04-27,"PD",17,0.999223602484472,"1",NA,0.863
"1086",2021,"Chamise","Chamise","blue oak",2022-04-13,"MD",15,0.844472500591809,"3",0.786743515850144,1.83
"1087",2021,"Chamise","Chamise","blue oak",2022-04-27,"MD",17,0.923076923076923,"1",NA,2.195
"1088",2021,"Chamise","Chamise","blue oak",2022-04-27,"MD",17,0.923076923076923,"2",NA,2.043
"1089",2022,"Chamise","Chamise","live oak",NA,"MD",11,NA,"3",NA,NA
"1090",2022,"Chamise","Chamise","live oak",NA,"PD",10,NA,"1",NA,NA
"1091",2022,"Chamise","Chamise","live oak",2022-03-08,"MD",10,1.15777537796976,"2",1.35973154362416,1.85
"1092",2022,"Chamise","Chamise","live oak",2022-03-15,"PD",11,0.78919182083739,"2",0.716203703703704,0.55
"1093",2022,"Chamise","Chamise","live oak",2022-03-08,"MD",10,1.15777537796976,"1",0.795774647887324,2.05
"1094",2022,"Chamise","Chamise","live oak",2022-03-15,"PD",11,0.78919182083739,"3",0.92484076433121,1.56
"1095",2022,"Chamise","Chamise","live oak",2022-03-08,"MD",10,1.15777537796976,"4",1.97407407407407,2.1
"1096",2022,"Chamise","Chamise","live oak",NA,"PD",10,NA,"2",NA,NA
"1097",2022,"Chamise","Chamise","live oak",2022-03-08,"MD",10,1.15777537796976,"3",0.267916666666667,1.95
"1098",2022,"Chamise","Chamise","live oak",2022-03-15,"PD",11,0.78919182083739,"4",0.923888888888889,0.98
"1099",2022,"Chamise","Chamise","live oak",2022-04-04,"PD",14,0.778552971576227,"3",NA,0.17
"1100",2022,"Chamise","Chamise","live oak",NA,"MD",14,NA,"4",NA,NA
"1101",2022,"Chamise","Chamise","live oak",2022-04-04,"PD",14,0.778552971576227,"4",NA,0.156
"1102",2022,"Chamise","Chamise","live oak",NA,"MD",11,NA,"4",NA,NA
"1103",2022,"Chamise","Chamise","live oak",2022-05-23,"MD",21,0.701577031945006,"4",NA,2.2
"1104",2022,"Chamise","Chamise","live oak",2022-05-23,"PD",21,0.565101565101565,"4",NA,1.75
"1105",2022,"Chamise","Chamise","live oak",2022-05-23,"MD",21,0.701577031945006,"5",NA,2.962
"1106",2022,"Chamise","Chamise","live oak",NA,"PD",21,NA,"5",NA,NA
"1107",2022,"Chamise","Chamise","live oak",NA,"PD",10,NA,"3",NA,NA
"1108",2022,"Chamise","Chamise","live oak",2022-04-27,"PD",17,0.851937984496124,"3",NA,0.878
"1109",2022,"Chamise","Chamise","live oak",2022-05-23,"MD",21,0.701577031945006,"1",NA,2.709
"1110",2022,"Chamise","Chamise","live oak",2022-05-23,"PD",21,0.565101565101565,"1",NA,1.2
"1111",2022,"Chamise","Chamise","live oak",2022-05-23,"MD",21,0.701577031945006,"2",NA,2.92
"1112",2022,"Chamise","Chamise","live oak",NA,"PD",10,NA,"5",NA,NA
"1113",2022,"Chamise","Chamise","live oak",NA,"MD",11,NA,"1",NA,NA
"1114",2022,"Chamise","Chamise","live oak",2022-03-15,"PD",11,0.78919182083739,"1",0.970322580645161,0.92
"1115",2022,"Chamise","Chamise","live oak",NA,"MD",11,NA,"2",NA,NA
"1116",2022,"Chamise","Chamise","live oak",2022-05-23,"PD",21,0.565101565101565,"3",NA,1.15
"1117",2022,"Chamise","Chamise","live oak",2022-04-27,"MD",17,NA,"1",NA,1.884
"1118",2022,"Chamise","Chamise","live oak",NA,"MD",14,NA,"1",NA,NA
"1119",2022,"Chamise","Chamise","live oak",2022-04-04,"PD",14,0.778552971576227,"1",NA,0.278
"1120",2022,"Chamise","Chamise","live oak",2022-05-23,"MD",21,0.701577031945006,"6",NA,2.801
"1121",2022,"Chamise","Chamise","live oak",NA,"PD",21,NA,"6",NA,NA
"1122",2022,"Chamise","Chamise","live oak",2022-07-19,"MD",29,0.572631578947368,"1",NA,3.7
"1123",2022,"Chamise","Chamise","live oak",NA,"PD",10,NA,"4",NA,NA
"1124",2022,"Chamise","Chamise","live oak",2022-03-08,"MD",10,1.15777537796976,"5",0.536627906976744,2.1
"1125",2022,"Chamise","Chamise","live oak",NA,"MD",14,NA,"3",NA,NA
"1126",2022,"Chamise","Chamise","live oak",NA,"PD",NA,NA,NA,0.778552971576227,NA
"1127",2022,"Chamise","Chamise","live oak",2022-05-23,"PD",21,0.565101565101565,"2",NA,1.72
"1128",2022,"Chamise","Chamise","live oak",2022-05-23,"MD",21,0.701577031945006,"3",NA,2.313
"1129",2022,"Chamise","Chamise","live oak",NA,"MD",29,NA,"4",NA,NA
"1130",2022,"Chamise","Chamise","live oak",2022-09-16,"MD",38,1.57657657657658,NA,NA,NA
"1131",2022,"Chamise","Chamise","live oak",2022-04-27,"PD",17,0.851937984496124,"1",NA,0.913
"1132",2022,"Chamise","Chamise","live oak",2022-04-27,"MD",17,NA,"2",NA,1.673
"1133",2022,"Chamise","Chamise","live oak",2022-04-27,"PD",17,0.851937984496124,"2",NA,0.871
"1134",2022,"Chamise","Chamise","live oak",2022-04-27,"MD",17,NA,"3",NA,2.271
"1135",2022,"Chamise","Chamise","live oak",NA,"MD",NA,NA,"2",0.745454545454545,NA
"1136",2022,"Chamise","Chamise","live oak",NA,"PD",NA,NA,"2",NA,NA
"1137",2022,"Chamise","Chamise","live oak",2022-07-19,"PD",29,0.583988764044944,"1",NA,2.2
"1138",2022,"Chamise","Chamise","live oak",2022-07-19,"MD",29,0.572631578947368,"2",NA,3.76
"1139",2022,"Chamise","Chamise","live oak",2022-07-19,"PD",29,0.583988764044944,"2",NA,2.25
"1140",2022,"Chamise","Chamise","live oak",2022-07-19,"MD",29,0.572631578947368,"3",NA,3.7
"1141",2022,"Chamise","Chamise","live oak",2022-07-19,"PD",29,0.583988764044944,"3",NA,2.7
"1142",2022,"Chamise","Chamise","live oak",NA,"MD",NA,NA,"1",0.551239669421488,NA
"1143",2022,"Chamise","Chamise","live oak",NA,"PD",NA,NA,"1",NA,NA
"1144",2022,"Chamise","Chamise","live oak",NA,"MD",NA,NA,NA,NA,NA
"1145",2022,"Chamise","Chamise","live oak",2022-07-19,"PD",29,0.583988764044944,"4",NA,2.22
"1146",2022,"Chamise","Chamise","live oak",NA,"MD",14,NA,"2",NA,NA
"1147",2022,"Chamise","Chamise","live oak",2022-04-04,"PD",14,0.778552971576227,"2",NA,0.147
"1148",2022,"Chamise","Chamise","live oak",NA,"MD",NA,NA,"3",0.730534351145038,NA
"1149",2022,"Chamise","Chamise","live oak",NA,"PD",NA,NA,"3",NA,NA
"1150",2023,"Chamise","Chamise","live oak",2022-04-27,"PD",17,0.922311519326445,"1",NA,0.818
"1151",2023,"Chamise","Chamise","live oak",2022-04-27,"MD",17,0.907242693773824,"2",NA,2.435
"1152",2023,"Chamise","Chamise","live oak",NA,"PD",NA,NA,NA,0.691372665283131,NA
"1153",2023,"Chamise","Chamise","live oak",2022-07-19,"PD",29,0.586815728604472,"3",NA,2.1
"1154",2023,"Chamise","Chamise","live oak",2022-03-08,"MD",10,2.96379690949227,"2",1.16185567010309,1.55
"1155",2023,"Chamise","Chamise","live oak",NA,"PD",10,NA,"2",NA,NA
"1156",2023,"Chamise","Chamise","live oak",2022-07-19,"MD",29,0.5575,"3",NA,3.3
"1157",2023,"Chamise","Chamise","live oak",NA,"PD",10,NA,"1",NA,NA
"1158",2023,"Chamise","Chamise","live oak",2022-04-04,"PD",14,0.691372665283131,"1",NA,0.396
"1159",2023,"Chamise","Chamise","live oak",NA,"MD",14,NA,"2",NA,NA
"1160",2023,"Chamise","Chamise","live oak",2022-05-23,"PD",21,0.829883897021706,"4",NA,1.3
"1161",2023,"Chamise","Chamise","live oak",2022-03-08,"MD",10,2.96379690949227,"3",1.28988764044944,1.75
"1162",2023,"Chamise","Chamise","live oak",2022-04-04,"PD",14,0.691372665283131,"3",NA,0.318
"1163",2023,"Chamise","Chamise","live oak",NA,"MD",NA,NA,"1",0.59701889805696,NA
"1164",2023,"Chamise","Chamise","live oak",2022-04-04,"PD",14,0.691372665283131,"2",NA,0.503
"1165",2023,"Chamise","Chamise","live oak",NA,"MD",14,NA,"3",NA,NA
"1166",2023,"Chamise","Chamise","live oak",2022-03-08,"MD",10,2.96379690949227,"1",1.11503759398496,1.43
"1167",2023,"Chamise","Chamise","live oak",2022-05-23,"PD",21,0.829883897021706,"3",NA,1.1
"1168",2023,"Chamise","Chamise","live oak",2022-05-23,"MD",21,0.727262234533703,"4",NA,2.298
"1169",2023,"Chamise","Chamise","live oak",NA,"PD",NA,NA,"3",NA,NA
"1170",2023,"Chamise","Chamise","live oak",NA,"MD",NA,NA,NA,NA,NA
"1171",2023,"Chamise","Chamise","live oak",NA,"PD",10,NA,"3",NA,NA
"1172",2023,"Chamise","Chamise","live oak",2022-03-08,"MD",10,2.96379690949227,"4",NA,1.85
"1173",2023,"Chamise","Chamise","live oak",2022-07-19,"MD",29,0.5575,"1",NA,3.5
"1174",2023,"Chamise","Chamise","live oak",2022-07-19,"PD",29,0.586815728604472,"1",NA,2.3
"1175",2023,"Chamise","Chamise","live oak",2022-07-19,"MD",29,0.5575,"2",NA,3.6
"1176",2023,"Chamise","Chamise","live oak",2022-07-19,"PD",29,0.586815728604472,"2",NA,2.5
"1177",2023,"Chamise","Chamise","live oak",NA,"PD",NA,NA,"1",NA,NA
"1178",2023,"Chamise","Chamise","live oak",NA,"MD",NA,NA,"2",0.820394736842105,NA
"1179",2023,"Chamise","Chamise","live oak",NA,"MD",11,NA,"2",NA,NA
"1180",2023,"Chamise","Chamise","live oak",NA,"PD",NA,NA,"2",NA,NA
"1181",2023,"Chamise","Chamise","live oak",NA,"MD",NA,NA,"3",0.788082652570879,NA
"1182",2023,"Chamise","Chamise","live oak",2022-04-27,"MD",17,0.907242693773824,"1",NA,2.631
"1183",2023,"Chamise","Chamise","live oak",2022-03-15,"PD",11,0.906859504132232,"3",0.674712643678161,0.779
"1184",2023,"Chamise","Chamise","live oak",2022-09-16,"MD",38,1.63524168666438,NA,NA,NA
"1185",2023,"Chamise","Chamise","live oak",NA,"MD",14,NA,"1",NA,NA
"1186",2023,"Chamise","Chamise","live oak",NA,"MD",21,NA,"6",NA,NA
"1187",2023,"Chamise","Chamise","live oak",2022-04-27,"PD",17,0.922311519326445,"2",NA,0.748
"1188",2023,"Chamise","Chamise","live oak",2022-04-27,"MD",17,0.907242693773824,"3",NA,2.217
"1189",2023,"Chamise","Chamise","live oak",2022-04-27,"PD",17,0.922311519326445,"3",NA,0.753
"1190",2023,"Chamise","Chamise","live oak",NA,"MD",11,NA,"1",NA,NA
"1191",2023,"Chamise","Chamise","live oak",2022-03-15,"PD",11,0.906859504132232,"1",1.04125874125874,0.782
"1192",2023,"Chamise","Chamise","live oak",2022-04-04,"PD",14,0.691372665283131,"4",NA,0.178
"1193",2023,"Chamise","Chamise","live oak",NA,"MD",14,NA,"5",NA,NA
"1194",2023,"Chamise","Chamise","live oak",2022-04-04,"PD",14,0.691372665283131,"5",NA,0.22
"1195",2023,"Chamise","Chamise","live oak",NA,"MD",11,NA,"3",NA,NA
"1196",2023,"Chamise","Chamise","live oak",2022-05-23,"PD",21,0.829883897021706,"6",NA,1.5
"1197",2023,"Chamise","Chamise","live oak",2022-05-23,"MD",21,0.727262234533703,"5",NA,2.189
"1198",2023,"Chamise","Chamise","live oak",2022-05-23,"PD",21,0.829883897021706,"5",NA,1.41
"1199",2023,"Chamise","Chamise","live oak",NA,"PD",10,NA,"5",NA,NA
"1200",2023,"Chamise","Chamise","live oak",NA,"MD",14,NA,"4",NA,NA
"1201",2023,"Chamise","Chamise","live oak",NA,"PD",10,NA,"4",NA,NA
"1202",2023,"Chamise","Chamise","live oak",2022-03-08,"MD",10,2.96379690949227,"5",NA,1.7
"1203",2023,"Chamise","Chamise","live oak",2022-03-15,"PD",11,0.906859504132232,"2",1.15904255319149,0.645
"1204",2023,"Chamise","Chamise","live oak",2022-05-23,"PD",21,0.829883897021706,"2",NA,1.25
