"","site","plot","tree","week","species","rep","plot_number.x","mean_pd","mpa_pd","date_pd","plot_number.y","mean_md","mpa_md","date_md"
"760","LL","Hobbiton","2343",17,"blue oak","1","AT002",1.15466666666667,1.228,2022-04-27,"AT002",2.51766666666667,2.783,2022-04-25
"761","LL","Hobbiton","2343",17,"blue oak","1","AT002",1.15466666666667,1.228,2022-04-27,"AT002",2.72133333333333,2.782,2022-04-27
"762","LL","Hobbiton","2343",17,"blue oak","1","AT002",1.15466666666667,1.228,2022-04-25,"AT002",2.51766666666667,2.783,2022-04-25
"763","LL","Hobbiton","2343",17,"blue oak","1","AT002",1.15466666666667,1.228,2022-04-25,"AT002",2.72133333333333,2.782,2022-04-27
"764","LL","Hobbiton","2343",17,"blue oak","2","AT002",1.15466666666667,1.098,2022-04-25,"AT002",2.51766666666667,2.634,2022-04-25
"765","LL","Hobbiton","2343",17,"blue oak","2","AT002",1.15466666666667,1.098,2022-04-25,"AT002",2.72133333333333,2.634,2022-04-27
"766","LL","Hobbiton","2343",17,"blue oak","2","AT002",1.15466666666667,1.098,2022-04-27,"AT002",2.51766666666667,2.634,2022-04-25
"767","LL","Hobbiton","2343",17,"blue oak","2","AT002",1.15466666666667,1.098,2022-04-27,"AT002",2.72133333333333,2.634,2022-04-27
"768","LL","Hobbiton","2343",17,"blue oak","3","AT002",1.15466666666667,1.138,2022-04-25,"AT002",2.51766666666667,2.136,2022-04-25
"769","LL","Hobbiton","2343",17,"blue oak","3","AT002",1.15466666666667,1.138,2022-04-25,"AT002",2.72133333333333,2.748,2022-04-27
"770","LL","Hobbiton","2343",17,"blue oak","3","AT002",1.15466666666667,1.138,2022-04-27,"AT002",2.51766666666667,2.136,2022-04-25
"771","LL","Hobbiton","2343",17,"blue oak","3","AT002",1.15466666666667,1.138,2022-04-27,"AT002",2.72133333333333,2.748,2022-04-27
"772","LL","Hobbiton","2343",18,"blue oak","1","AT002",1.51633333333333,1.547,2022-05-04,"AT002",2.50066666666667,2.034,2022-05-04
"773","LL","Hobbiton","2343",18,"blue oak","2","AT002",1.51633333333333,1.448,2022-05-04,"AT002",2.50066666666667,2.484,2022-05-04
"774","LL","Hobbiton","2343",18,"blue oak","3","AT002",1.51633333333333,1.554,2022-05-04,"AT002",2.50066666666667,2.308,2022-05-04
"775","LL","Hobbiton","2343",18,"blue oak","4",NA,NA,NA,NA,"AT002",2.50066666666667,2.671,2022-05-04
"776","LL","Hobbiton","2343",18,"blue oak","5",NA,NA,NA,NA,"AT002",2.50066666666667,2.667,2022-05-04
"777","LL","Hobbiton","2343",18,"blue oak","6",NA,NA,NA,NA,"AT002",2.50066666666667,2.84,2022-05-04
"778","LL","Hobbiton","2343",19,"blue oak","1","AT002",1.48633333333333,1.448,2022-05-09,"AT002",2.27533333333333,2.034,2022-05-09
"779","LL","Hobbiton","2343",19,"blue oak","2","AT002",1.48633333333333,1.554,2022-05-09,"AT002",2.27533333333333,2.484,2022-05-09
"780","LL","Hobbiton","2343",19,"blue oak","3","AT002",1.48633333333333,1.457,2022-05-09,"AT002",2.27533333333333,2.308,2022-05-09
"781","LL","Hobbiton","2343",21,"blue oak","1","AT002",1.9245,1.888,2022-05-23,"AT002",3.71616666666667,3.778,2022-05-23
"782","LL","Hobbiton","2343",21,"blue oak","1","AT002",1.9245,1.888,2022-05-25,"AT002",3.71616666666667,3.778,2022-05-23
"783","LL","Hobbiton","2343",21,"blue oak","2","AT002",1.9245,1.843,2022-05-23,"AT002",3.71616666666667,3.692,2022-05-23
"784","LL","Hobbiton","2343",21,"blue oak","2","AT002",1.9245,1.843,2022-05-25,"AT002",3.71616666666667,3.692,2022-05-23
"785","LL","Hobbiton","2343",21,"blue oak","3","AT002",1.9245,1.983,2022-05-25,"AT002",3.71616666666667,3.938,2022-05-23
"786","LL","Hobbiton","2343",21,"blue oak","3","AT002",1.9245,1.983,2022-05-23,"AT002",3.71616666666667,3.938,2022-05-23
"787","LL","Hobbiton","2343",21,"blue oak","4","AT002",1.9245,1.984,2022-05-23,"AT002",3.71616666666667,3.692,2022-05-23
"788","LL","Hobbiton","2343",21,"blue oak","4","AT002",1.9245,1.984,2022-05-25,"AT002",3.71616666666667,3.692,2022-05-23
"789","LL","Hobbiton","2343",21,"blue oak","5",NA,NA,NA,NA,"AT002",3.71616666666667,3.662,2022-05-23
"790","LL","Hobbiton","2343",21,"blue oak","6",NA,NA,NA,NA,"AT002",3.71616666666667,3.535,2022-05-23
"791","LL","Hobbiton","2343",29,"blue oak","1","AT002",3.15,3.3,2022-07-19,"AT002",3.175,3.1,2022-07-19
"792","LL","Hobbiton","2343",29,"blue oak","2","AT002",3.15,3.25,2022-07-19,"AT002",3.175,3.1,2022-07-19
"793","LL","Hobbiton","2343",29,"blue oak","3","AT002",3.15,2.9,2022-07-19,"AT002",3.175,3.2,2022-07-19
"794","LL","Hobbiton","2343",29,"blue oak","4",NA,NA,NA,NA,"AT002",3.175,3.3,2022-07-19
"795","LL","Hobbiton","2343",33,"blue oak","1","AT002",3.085,3.071,2022-08-18,"AT002",4.00233333333333,4.022,2022-08-18
"796","LL","Hobbiton","2343",33,"blue oak","2","AT002",3.085,3.099,2022-08-18,"AT002",4.00233333333333,3.769,2022-08-18
"797","LL","Hobbiton","2343",33,"blue oak","3",NA,NA,NA,NA,"AT002",4.00233333333333,4.216,2022-08-18
"798","LL","Hobbiton","2344",9,"blue oak","1","AT002",1.414,1.47,2022-02-28,NA,NA,NA,NA
"799","LL","Hobbiton","2344",9,"blue oak","2","AT002",1.414,1.65,2022-02-28,NA,NA,NA,NA
"800","LL","Hobbiton","2344",9,"blue oak","3","AT002",1.414,1.47,2022-02-28,NA,NA,NA,NA
"801","LL","Hobbiton","2344",9,"blue oak","4","AT002",1.414,1.14,2022-02-28,NA,NA,NA,NA
"802","LL","Hobbiton","2344",9,"blue oak","5","AT002",1.414,1.34,2022-02-28,NA,NA,NA,NA
"803","LL","Hobbiton","2345",9,"live oak","1","AT002",0.5335,0.564,2022-02-28,"AT002",1.63,1.88,2022-02-28
"804","LL","Hobbiton","2345",9,"live oak","2","AT002",0.5335,0.62,2022-02-28,"AT002",1.63,1.83,2022-02-28
"805","LL","Hobbiton","2345",9,"live oak","3","AT002",0.5335,0.45,2022-02-28,"AT002",1.63,1.04,2022-02-28
"806","LL","Hobbiton","2345",9,"live oak","4","AT002",0.5335,0.5,2022-02-28,"AT002",1.63,1.77,2022-02-28
"807","LL","Hobbiton","2345",10,"live oak","1","AT002",0.301666666666667,0.255,2022-03-08,"AT002",1.35233333333333,1.053,2022-03-08
"808","LL","Hobbiton","2345",10,"live oak","2","AT002",0.301666666666667,0.407,2022-03-08,"AT002",1.35233333333333,1.618,2022-03-08
"809","LL","Hobbiton","2345",10,"live oak","3","AT002",0.301666666666667,0.243,2022-03-08,"AT002",1.35233333333333,1.4,2022-03-08
"810","LL","Hobbiton","2345",10,"live oak","4",NA,NA,NA,NA,"AT002",1.35233333333333,1.02,2022-03-08
"811","LL","Hobbiton","2345",10,"live oak","5",NA,NA,NA,NA,"AT002",1.35233333333333,1.493,2022-03-08
"812","LL","Hobbiton","2345",10,"live oak","6",NA,NA,NA,NA,"AT002",1.35233333333333,1.53,2022-03-08
"813","LL","Hobbiton","2345",12,"live oak","1","AT002",2.7625,3.1,2022-03-25,"AT002",2.00714285714286,1.85,2022-03-25
"814","LL","Hobbiton","2345",12,"live oak","1","AT002",2.7625,3.1,2022-03-25,"AT002",2.00714285714286,1.85,2022-03-23
"815","LL","Hobbiton","2345",12,"live oak","1","AT002",2.7625,3.1,2022-03-23,"AT002",2.00714285714286,1.85,2022-03-25
"816","LL","Hobbiton","2345",12,"live oak","1","AT002",2.7625,3.1,2022-03-23,"AT002",2.00714285714286,1.85,2022-03-23
"817","LL","Hobbiton","2345",12,"live oak","2","AT002",2.7625,3.45,2022-03-25,"AT002",2.00714285714286,2.05,2022-03-23
"818","LL","Hobbiton","2345",12,"live oak","2","AT002",2.7625,3.45,2022-03-25,"AT002",2.00714285714286,2.05,2022-03-25
"819","LL","Hobbiton","2345",12,"live oak","2","AT002",2.7625,3.45,2022-03-23,"AT002",2.00714285714286,2.05,2022-03-23
"820","LL","Hobbiton","2345",12,"live oak","2","AT002",2.7625,3.45,2022-03-23,"AT002",2.00714285714286,2.05,2022-03-25
"821","LL","Hobbiton","2345",12,"live oak","3","AT002",2.7625,1.8,2022-03-23,"AT002",2.00714285714286,1.3,2022-03-23
"822","LL","Hobbiton","2345",12,"live oak","3","AT002",2.7625,1.8,2022-03-23,"AT002",2.00714285714286,1.3,2022-03-25
"823","LL","Hobbiton","2345",12,"live oak","3","AT002",2.7625,1.8,2022-03-25,"AT002",2.00714285714286,1.3,2022-03-23
"824","LL","Hobbiton","2345",12,"live oak","3","AT002",2.7625,1.8,2022-03-25,"AT002",2.00714285714286,1.3,2022-03-25
"825","LL","Hobbiton","2345",12,"live oak","4","AT002",2.7625,2.7,2022-03-23,"AT002",2.00714285714286,1.5,2022-03-23
"826","LL","Hobbiton","2345",12,"live oak","4","AT002",2.7625,2.7,2022-03-23,"AT002",2.00714285714286,1.5,2022-03-25
"827","LL","Hobbiton","2345",12,"live oak","4","AT002",2.7625,2.7,2022-03-25,"AT002",2.00714285714286,1.5,2022-03-23
"828","LL","Hobbiton","2345",12,"live oak","4","AT002",2.7625,2.7,2022-03-25,"AT002",2.00714285714286,1.5,2022-03-25
"829","LL","Hobbiton","2345",12,"live oak","5",NA,NA,NA,NA,"AT002",2.00714285714286,2.5,2022-03-25
"830","LL","Hobbiton","2345",12,"live oak","5",NA,NA,NA,NA,"AT002",2.00714285714286,2.5,2022-03-23
"831","LL","Hobbiton","2345",12,"live oak","6",NA,NA,NA,NA,"AT002",2.00714285714286,2.4,2022-03-25
"832","LL","Hobbiton","2345",12,"live oak","6",NA,NA,NA,NA,"AT002",2.00714285714286,2.4,2022-03-23
"833","LL","Hobbiton","2345",12,"live oak","7",NA,NA,NA,NA,"AT002",2.00714285714286,2.45,2022-03-25
"834","LL","Hobbiton","2345",12,"live oak","7",NA,NA,NA,NA,"AT002",2.00714285714286,2.45,2022-03-23
"835","LL","Hobbiton","2345",13,"live oak","1","AT002",0.2225,0.23,2022-03-30,NA,NA,NA,NA
"836","LL","Hobbiton","2345",13,"live oak","2","AT002",0.2225,0.215,2022-03-30,NA,NA,NA,NA
"837","LL","Hobbiton","2345",14,"live oak","1","AT002",1.708,1.708,2022-04-04,"AT002",3.65,3.7,2022-04-06
"838","LL","Hobbiton","2345",14,"live oak","2",NA,NA,NA,NA,"AT002",3.65,3.6,2022-04-06
"839","LL","Hobbiton","2345",15,"live oak","1","AT002",0.533333333333333,0.6,2022-04-11,"AT002",2.46625,2.132,2022-04-13
"840","LL","Hobbiton","2345",15,"live oak","2","AT002",0.533333333333333,0.5,2022-04-11,"AT002",2.46625,2.323,2022-04-13
"841","LL","Hobbiton","2345",15,"live oak","3","AT002",0.533333333333333,0.5,2022-04-11,"AT002",2.46625,2.719,2022-04-13
"842","LL","Hobbiton","2345",15,"live oak","4",NA,NA,NA,NA,"AT002",2.46625,2.691,2022-04-13
"843","LL","Hobbiton","2345",17,"live oak","1","AT002",0.7015,0.892,2022-04-25,"AT002",2.211,2.207,2022-04-25
"844","LL","Hobbiton","2345",17,"live oak","2","AT002",0.7015,0.618,2022-04-25,"AT002",2.211,2.29,2022-04-25
"845","LL","Hobbiton","2345",17,"live oak","3","AT002",0.7015,0.668,2022-04-25,"AT002",2.211,2.136,2022-04-25
"846","LL","Hobbiton","2345",17,"live oak","4","AT002",0.7015,0.628,2022-04-25,NA,NA,NA,NA
"847","LL","Hobbiton","2345",18,"live oak","1",NA,NA,NA,NA,"AT002",1.51014285714286,1.204,2022-05-04
"848","LL","Hobbiton","2345",18,"live oak","2",NA,NA,NA,NA,"AT002",1.51014285714286,1.233,2022-05-04
"849","LL","Hobbiton","2345",18,"live oak","3",NA,NA,NA,NA,"AT002",1.51014285714286,2.064,2022-05-04
"850","LL","Hobbiton","2345",18,"live oak","4",NA,NA,NA,NA,"AT002",1.51014285714286,1.48,2022-05-04
"851","LL","Hobbiton","2345",18,"live oak","5",NA,NA,NA,NA,"AT002",1.51014285714286,1.44,2022-05-04
"852","LL","Hobbiton","2345",18,"live oak","6",NA,NA,NA,NA,"AT002",1.51014285714286,1.45,2022-05-04
"853","LL","Hobbiton","2345",18,"live oak","7",NA,NA,NA,NA,"AT002",1.51014285714286,1.7,2022-05-04
"854","LL","Hobbiton","2345",19,"live oak","1","AT002",0.845571428571429,0.648,2022-05-09,"AT002",1.2185,1.204,2022-05-09
"855","LL","Hobbiton","2345",19,"live oak","2","AT002",0.845571428571429,1.306,2022-05-09,"AT002",1.2185,1.233,2022-05-09
"856","LL","Hobbiton","2345",19,"live oak","3","AT002",0.845571428571429,0.982,2022-05-09,NA,NA,NA,NA
"857","LL","Hobbiton","2345",19,"live oak","4","AT002",0.845571428571429,0.698,2022-05-09,NA,NA,NA,NA
"858","LL","Hobbiton","2345",19,"live oak","5","AT002",0.845571428571429,1.054,2022-05-09,NA,NA,NA,NA
"859","LL","Hobbiton","2345",19,"live oak","6","AT002",0.845571428571429,0.715,2022-05-09,NA,NA,NA,NA
"860","LL","Hobbiton","2345",19,"live oak","7","AT002",0.845571428571429,0.516,2022-05-09,NA,NA,NA,NA
"861","LL","Hobbiton","2345",21,"live oak","1","AT002",0.716,0.678,2022-05-23,"AT002",2.16975,2.471,2022-05-23
"862","LL","Hobbiton","2345",21,"live oak","2","AT002",0.716,0.788,2022-05-23,"AT002",2.16975,2.077,2022-05-23
"863","LL","Hobbiton","2345",21,"live oak","3","AT002",0.716,0.682,2022-05-23,"AT002",2.16975,2.088,2022-05-23
"864","LL","Hobbiton","2345",21,"live oak","4",NA,NA,NA,NA,"AT002",2.16975,2.043,2022-05-23
"865","LL","Hobbiton","2345",29,"live oak","1","AT002",1.11666666666667,1.1,2022-07-19,"AT002",3.45,3.4,2022-07-19
"866","LL","Hobbiton","2345",29,"live oak","2","AT002",1.11666666666667,1,2022-07-19,"AT002",3.45,3.1,2022-07-19
"867","LL","Hobbiton","2345",29,"live oak","3","AT002",1.11666666666667,1.25,2022-07-19,"AT002",3.45,3.7,2022-07-19
"868","LL","Hobbiton","2345",29,"live oak","4",NA,NA,NA,NA,"AT002",3.45,3.6,2022-07-19
"869","LL","Hobbiton","2345",33,"live oak","1","AT002",2.93983333333333,1.502,2022-08-18,"AT002",2.44433333333333,2.502,2022-08-18
"870","LL","Hobbiton","2345",33,"live oak","2","AT002",2.93983333333333,1.802,2022-08-18,"AT002",2.44433333333333,2.567,2022-08-18
"871","LL","Hobbiton","2345",33,"live oak","3","AT002",2.93983333333333,1.833,2022-08-18,"AT002",2.44433333333333,2.264,2022-08-18
"872","LL","Hobbiton","2345",33,"live oak","4","AT002",2.93983333333333,3.756,2022-08-18,NA,NA,NA,NA
"873","LL","Hobbiton","2345",33,"live oak","5","AT002",2.93983333333333,4.436,2022-08-18,NA,NA,NA,NA
"874","LL","Hobbiton","2345",33,"live oak","6","AT002",2.93983333333333,4.31,2022-08-18,NA,NA,NA,NA
"875","LL","Hobbiton","2346",9,"blue oak","1","AT002",1.00875,1.13,2022-02-28,NA,NA,NA,NA
"876","LL","Hobbiton","2346",9,"blue oak","2","AT002",1.00875,0.935,2022-02-28,NA,NA,NA,NA
"877","LL","Hobbiton","2346",9,"blue oak","3","AT002",1.00875,1.03,2022-02-28,NA,NA,NA,NA
"878","LL","Hobbiton","2346",9,"blue oak","4","AT002",1.00875,0.94,2022-02-28,NA,NA,NA,NA
"879","LL","Hobbiton","2346",10,"blue oak","1","AT002",1.224,1.16,2022-03-08,"AT002",2.29966666666667,2.23,2022-03-08
"880","LL","Hobbiton","2346",10,"blue oak","2","AT002",1.224,1.332,2022-03-08,"AT002",2.29966666666667,2.26,2022-03-08
"881","LL","Hobbiton","2346",10,"blue oak","3","AT002",1.224,1.18,2022-03-08,"AT002",2.29966666666667,2.409,2022-03-08
"882","LL","Hobbiton","2346",11,"blue oak","1","AT002",1.73375,0.89,2022-03-15,"AT002",2.70425,1.819,2022-03-15
"883","LL","Hobbiton","2346",11,"blue oak","2","AT002",1.73375,0.925,2022-03-15,"AT002",2.70425,3.09,2022-03-15
"884","LL","Hobbiton","2346",11,"blue oak","3","AT002",1.73375,1.22,2022-03-15,"AT002",2.70425,2.305,2022-03-15
"885","LL","Hobbiton","2346",11,"blue oak","4","AT002",1.73375,3.9,2022-03-15,"AT002",2.70425,3.603,2022-03-15
"886","LL","Hobbiton","2346",12,"blue oak","1","AT002",1.78333333333333,2.2,2022-03-25,"AT002",2.68333333333333,2.9,2022-03-25
"887","LL","Hobbiton","2346",12,"blue oak","1","AT002",1.78333333333333,2.2,2022-03-25,"AT002",2.68333333333333,2.9,2022-03-23
"888","LL","Hobbiton","2346",12,"blue oak","1","AT002",1.78333333333333,2.2,2022-03-23,"AT002",2.68333333333333,2.9,2022-03-25
"889","LL","Hobbiton","2346",12,"blue oak","1","AT002",1.78333333333333,2.2,2022-03-23,"AT002",2.68333333333333,2.9,2022-03-23
"890","LL","Hobbiton","2346",12,"blue oak","2","AT002",1.78333333333333,1.55,2022-03-25,"AT002",2.68333333333333,2.9,2022-03-25
"891","LL","Hobbiton","2346",12,"blue oak","2","AT002",1.78333333333333,1.55,2022-03-25,"AT002",2.68333333333333,2.9,2022-03-23
"892","LL","Hobbiton","2346",12,"blue oak","2","AT002",1.78333333333333,1.55,2022-03-23,"AT002",2.68333333333333,2.9,2022-03-25
"893","LL","Hobbiton","2346",12,"blue oak","2","AT002",1.78333333333333,1.55,2022-03-23,"AT002",2.68333333333333,2.9,2022-03-23
"894","LL","Hobbiton","2346",12,"blue oak","3","AT002",1.78333333333333,1.6,2022-03-25,"AT002",2.68333333333333,3.3,2022-03-25
"895","LL","Hobbiton","2346",12,"blue oak","3","AT002",1.78333333333333,1.6,2022-03-25,"AT002",2.68333333333333,3.3,2022-03-23
"896","LL","Hobbiton","2346",12,"blue oak","3","AT002",1.78333333333333,1.6,2022-03-23,"AT002",2.68333333333333,3.3,2022-03-25
"897","LL","Hobbiton","2346",12,"blue oak","3","AT002",1.78333333333333,1.6,2022-03-23,"AT002",2.68333333333333,3.3,2022-03-23
"898","LL","Hobbiton","2346",12,"blue oak","4",NA,NA,NA,NA,"AT002",2.68333333333333,2.35,2022-03-25
"899","LL","Hobbiton","2346",12,"blue oak","4",NA,NA,NA,NA,"AT002",2.68333333333333,2.35,2022-03-23
"900","LL","Hobbiton","2346",12,"blue oak","5",NA,NA,NA,NA,"AT002",2.68333333333333,2.35,2022-03-25
"901","LL","Hobbiton","2346",12,"blue oak","5",NA,NA,NA,NA,"AT002",2.68333333333333,2.35,2022-03-23
"902","LL","Hobbiton","2346",12,"blue oak","6",NA,NA,NA,NA,"AT002",2.68333333333333,2.3,2022-03-25
"903","LL","Hobbiton","2346",12,"blue oak","6",NA,NA,NA,NA,"AT002",2.68333333333333,2.3,2022-03-23
"904","LL","Hobbiton","2346",13,"blue oak","1","AT002",1.06666666666667,1.1,2022-03-30,NA,NA,NA,NA
"905","LL","Hobbiton","2346",13,"blue oak","2","AT002",1.06666666666667,1,2022-03-30,NA,NA,NA,NA
"906","LL","Hobbiton","2346",13,"blue oak","3","AT002",1.06666666666667,1.1,2022-03-30,NA,NA,NA,NA
"907","LL","Hobbiton","2346",14,"blue oak","1",NA,NA,NA,NA,"AT002",3.03333333333333,3.2,2022-04-06
"908","LL","Hobbiton","2346",14,"blue oak","2",NA,NA,NA,NA,"AT002",3.03333333333333,2.9,2022-04-06
"909","LL","Hobbiton","2346",14,"blue oak","3",NA,NA,NA,NA,"AT002",3.03333333333333,3,2022-04-06
"910","LL","Hobbiton","2346",15,"blue oak","1","AT002",1.77575,1.89,2022-04-11,"AT002",1.98133333333333,1.912,2022-04-13
"911","LL","Hobbiton","2346",15,"blue oak","2","AT002",1.77575,1.9,2022-04-11,"AT002",1.98133333333333,2.112,2022-04-13
"912","LL","Hobbiton","2346",15,"blue oak","3","AT002",1.77575,1.593,2022-04-11,"AT002",1.98133333333333,1.92,2022-04-13
"913","LL","Hobbiton","2346",15,"blue oak","4","AT002",1.77575,1.72,2022-04-11,NA,NA,NA,NA
"914","LL","Hobbiton","2346",17,"blue oak","1","AT002",2.00033333333333,1.971,2022-04-27,"AT002",2.211,2.207,2022-04-25
"915","LL","Hobbiton","2346",17,"blue oak","1","AT002",2.00033333333333,1.971,2022-04-27,"AT002",2.211,2.207,2022-04-27
"916","LL","Hobbiton","2346",17,"blue oak","1","AT002",2.00033333333333,1.971,2022-04-25,"AT002",2.211,2.207,2022-04-25
"917","LL","Hobbiton","2346",17,"blue oak","1","AT002",2.00033333333333,1.971,2022-04-25,"AT002",2.211,2.207,2022-04-27
"918","LL","Hobbiton","2346",17,"blue oak","2","AT002",2.00033333333333,2.022,2022-04-27,"AT002",2.211,2.29,2022-04-27
"919","LL","Hobbiton","2346",17,"blue oak","2","AT002",2.00033333333333,2.022,2022-04-27,"AT002",2.211,2.29,2022-04-25
"920","LL","Hobbiton","2346",17,"blue oak","2","AT002",2.00033333333333,2.022,2022-04-25,"AT002",2.211,2.29,2022-04-27
"921","LL","Hobbiton","2346",17,"blue oak","2","AT002",2.00033333333333,2.022,2022-04-25,"AT002",2.211,2.29,2022-04-25
"922","LL","Hobbiton","2346",17,"blue oak","3","AT002",2.00033333333333,2.008,2022-04-25,"AT002",2.211,2.136,2022-04-25
"923","LL","Hobbiton","2346",17,"blue oak","3","AT002",2.00033333333333,2.008,2022-04-25,"AT002",2.211,2.136,2022-04-27
"924","LL","Hobbiton","2346",17,"blue oak","3","AT002",2.00033333333333,2.008,2022-04-27,"AT002",2.211,2.136,2022-04-25
"925","LL","Hobbiton","2346",17,"blue oak","3","AT002",2.00033333333333,2.008,2022-04-27,"AT002",2.211,2.136,2022-04-27
"926","LL","Hobbiton","2346",18,"blue oak","1","AT002",1.90175,1.689,2022-05-04,"AT002",2.271,2.222,2022-05-04
"927","LL","Hobbiton","2346",18,"blue oak","2","AT002",1.90175,1.846,2022-05-04,"AT002",2.271,2.29,2022-05-04
"928","LL","Hobbiton","2346",18,"blue oak","3","AT002",1.90175,1.974,2022-05-04,"AT002",2.271,2.301,2022-05-04
"929","LL","Hobbiton","2346",18,"blue oak","4","AT002",1.90175,2.098,2022-05-04,NA,NA,NA,NA
"930","LL","Hobbiton","2346",19,"blue oak","1","AT002",1.90625,1.689,2022-05-09,"AT002",2.48133333333333,2.715,2022-05-09
"931","LL","Hobbiton","2346",19,"blue oak","2","AT002",1.90625,1.864,2022-05-09,"AT002",2.48133333333333,2.144,2022-05-09
"932","LL","Hobbiton","2346",19,"blue oak","3","AT002",1.90625,1.974,2022-05-09,"AT002",2.48133333333333,2.585,2022-05-09
"933","LL","Hobbiton","2346",19,"blue oak","4","AT002",1.90625,2.098,2022-05-09,NA,NA,NA,NA
"934","LL","Hobbiton","2346",21,"blue oak","1","AT002",2.0605,2.078,2022-05-23,"AT002",3.3165,3.268,2022-05-23
"935","LL","Hobbiton","2346",21,"blue oak","1","AT002",2.0605,2.078,2022-05-25,"AT002",3.3165,3.268,2022-05-23
"936","LL","Hobbiton","2346",21,"blue oak","2","AT002",2.0605,2.043,2022-05-25,"AT002",3.3165,3.365,2022-05-23
"937","LL","Hobbiton","2346",21,"blue oak","2","AT002",2.0605,2.043,2022-05-23,"AT002",3.3165,3.365,2022-05-23
"938","LL","Hobbiton","2346",29,"blue oak","1","AT002",3.8,3.8,2022-07-19,"AT002",4.7,4.8,2022-07-19
"939","LL","Hobbiton","2346",29,"blue oak","2","AT002",3.8,3.6,2022-07-19,"AT002",4.7,4.6,2022-07-19
"940","LL","Hobbiton","2346",29,"blue oak","3","AT002",3.8,4,2022-07-19,NA,NA,NA,NA
"941","LL","Hobbiton","2346",33,"blue oak","1",NA,NA,NA,NA,"AT002",5.112,5.103,2022-08-18
"942","LL","Hobbiton","2346",33,"blue oak","2",NA,NA,NA,NA,"AT002",5.112,5.121,2022-08-18
"943","LL","Hobbiton","2347",9,"blue oak","1","AT002",1.786,1.46,2022-02-28,NA,NA,NA,NA
"944","LL","Hobbiton","2347",9,"blue oak","2","AT002",1.786,1.395,2022-02-28,NA,NA,NA,NA
"945","LL","Hobbiton","2347",9,"blue oak","3","AT002",1.786,3.1,2022-02-28,NA,NA,NA,NA
"946","LL","Hobbiton","2347",9,"blue oak","4","AT002",1.786,1.465,2022-02-28,NA,NA,NA,NA
"947","LL","Hobbiton","2347",9,"blue oak","5","AT002",1.786,1.51,2022-02-28,NA,NA,NA,NA
"948","LL","Hobbiton","2347",10,"blue oak","1",NA,NA,NA,NA,"AT002",2.25675,3.18,2022-03-08
"949","LL","Hobbiton","2347",10,"blue oak","2",NA,NA,NA,NA,"AT002",2.25675,1.984,2022-03-08
"950","LL","Hobbiton","2347",10,"blue oak","3",NA,NA,NA,NA,"AT002",2.25675,1.941,2022-03-08
"951","LL","Hobbiton","2347",10,"blue oak","4",NA,NA,NA,NA,"AT002",2.25675,1.922,2022-03-08
"952","LL","Hobbiton","2347",11,"blue oak","1",NA,NA,NA,NA,"AT002",1.9725,1.24,2022-03-15
"953","LL","Hobbiton","2347",11,"blue oak","2",NA,NA,NA,NA,"AT002",1.9725,3.31,2022-03-15
"954","LL","Hobbiton","2347",11,"blue oak","3",NA,NA,NA,NA,"AT002",1.9725,1.68,2022-03-15
"955","LL","Hobbiton","2347",11,"blue oak","4",NA,NA,NA,NA,"AT002",1.9725,1.66,2022-03-15
"956","LL","Hobbiton","2347",12,"blue oak","1","AT002",1.2,1.1,2022-03-25,"AT002",2.3125,2.4,2022-03-25
"957","LL","Hobbiton","2347",12,"blue oak","1","AT002",1.2,1.1,2022-03-25,"AT002",2.3125,2.4,2022-03-23
"958","LL","Hobbiton","2347",12,"blue oak","1","AT002",1.2,1.1,2022-03-23,"AT002",2.3125,2.4,2022-03-25
"959","LL","Hobbiton","2347",12,"blue oak","1","AT002",1.2,1.1,2022-03-23,"AT002",2.3125,2.4,2022-03-23
"960","LL","Hobbiton","2347",12,"blue oak","2","AT002",1.2,1.5,2022-03-25,"AT002",2.3125,2.5,2022-03-23
"961","LL","Hobbiton","2347",12,"blue oak","2","AT002",1.2,1.5,2022-03-25,"AT002",2.3125,2.5,2022-03-25
"962","LL","Hobbiton","2347",12,"blue oak","2","AT002",1.2,1.5,2022-03-23,"AT002",2.3125,2.5,2022-03-23
"963","LL","Hobbiton","2347",12,"blue oak","2","AT002",1.2,1.5,2022-03-23,"AT002",2.3125,2.5,2022-03-25
"964","LL","Hobbiton","2347",12,"blue oak","3","AT002",1.2,1,2022-03-25,"AT002",2.3125,2,2022-03-23
"965","LL","Hobbiton","2347",12,"blue oak","3","AT002",1.2,1,2022-03-25,"AT002",2.3125,2,2022-03-25
"966","LL","Hobbiton","2347",12,"blue oak","3","AT002",1.2,1,2022-03-23,"AT002",2.3125,2,2022-03-23
