"","tree","plot","site","species","week","time","mpa","date_wp","rep","lwc_bulk","lwc_leaf","date_wc","lwc_mean","timing","mean_swc_per_dry_g","mean_swc_g","date_rwc","date_lfm","type","notes.x","lfm_wet_wt_y0_g","lfm_wet_per_dry_y0_g","lfm_dry_wt_y0_g","lfm_y0_percent","notes.y","lfm_wet_wt_y1_g","lfm_wet_per_dry_y1_g","lfm_dry_wt_y1_g","lfm_y1_percent","notes","lfm_wet_wt_both_g","lfm_wet_per_dry_both_g","lfm_dry_wt_both_g","lfm_both_percent","date_lfm_both","rwc_percent"
"3374",2089,"Low","PineNeedle","live oak",21,"pd",0.942,2022-05-25,2,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3375",2089,"Low","PineNeedle","live oak",21,"pd",1.313,2022-05-25,2,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3376",2089,"Low","PineNeedle","live oak",21,"pd",0.998,2022-05-25,6,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3377",2089,"Low","PineNeedle","live oak",21,"pd",0.998,2022-05-25,1,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3378",2089,"Low","PineNeedle","live oak",21,"pd",1.313,2022-05-25,6,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3379",2089,"Low","PineNeedle","live oak",21,"pd",1.313,2022-05-25,1,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3380",2089,"Low","PineNeedle","live oak",21,"pd",0.908,2022-05-25,1,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3381",2089,"Low","PineNeedle","live oak",21,"pd",0.827,2022-05-25,6,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3382",2089,"Low","PineNeedle","live oak",21,"pd",0.908,2022-05-25,2,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3383",2089,"Low","PineNeedle","live oak",21,"pd",0.827,2022-05-25,2,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3384",2089,"Low","PineNeedle","live oak",21,"pd",0.827,2022-05-25,1,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3385",2089,"Low","PineNeedle","live oak",21,"pd",1.28,2022-05-25,5,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3386",2089,"Low","PineNeedle","live oak",21,"pd",1.28,2022-05-25,1,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3387",2089,"Low","PineNeedle","live oak",21,"pd",0.908,2022-05-25,3,0.643410852713178,NA,2022-05-23,0.643410852713178,"late",2.20425685425685,0.0352333333333333,"2022-05-27","2022-05-25","leaf",NA,2.31,0.78516228748068,1.294,78.516228748068,NA,2.39,0.665505226480836,1.435,66.5505226480836,NA,NA,NA,NA,NA,NA,29.1894681634141
"3388",2089,"Low","PineNeedle","live oak",29,"md",2.4,2022-07-19,2,0.517094017094017,NA,2022-07-19,0.517094017094017,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3389",2089,"Low","PineNeedle","live oak",29,"md",2.4,2022-07-19,3,0.517094017094017,NA,2022-07-19,0.517094017094017,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3390",2089,"Low","PineNeedle","live oak",29,"md",2.4,2022-07-19,1,0.517094017094017,NA,2022-07-19,0.517094017094017,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3391",2089,"Low","PineNeedle","live oak",29,"md",2.5,2022-07-19,2,0.517094017094017,NA,2022-07-19,0.517094017094017,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3392",2089,"Low","PineNeedle","live oak",29,"md",2.5,2022-07-19,3,0.517094017094017,NA,2022-07-19,0.517094017094017,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3393",2089,"Low","PineNeedle","live oak",29,"md",2.5,2022-07-19,1,0.517094017094017,NA,2022-07-19,0.517094017094017,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3394",2089,"Low","PineNeedle","live oak",33,"md",2.5,2022-08-18,NA,NA,NA,NA,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3395",2089,"Low","PineNeedle","live oak",33,"md",2.4,2022-08-18,NA,NA,NA,NA,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3396",2089,"Low","PineNeedle","live oak",11,"pd",1.19,2022-03-15,8,0.633587786259542,0.623931623931624,2022-03-15,0.628759705095583,"early",NA,NA,NA,"2022-03-15","leaf",NA,6.7853,0.810668730319688,3.7474,81.0668730319688,NA,1.9079,0.429031533218486,1.3351,42.9031533218485,NA,NA,NA,NA,NA,NA,NA
"3397",2089,"Low","PineNeedle","live oak",11,"pd",0.45,2022-03-15,7,0.633587786259542,0.6184,2022-03-15,0.625993893129771,"early",NA,NA,NA,"2022-03-15","leaf",NA,6.7853,0.810668730319688,3.7474,81.0668730319688,NA,1.9079,0.429031533218486,1.3351,42.9031533218485,NA,NA,NA,NA,NA,NA,NA
"3398",2089,"Low","PineNeedle","live oak",11,"pd",0.32,2022-03-15,8,0.633587786259542,0.623931623931624,2022-03-15,0.628759705095583,"early",NA,NA,NA,"2022-03-15","leaf",NA,6.7853,0.810668730319688,3.7474,81.0668730319688,NA,1.9079,0.429031533218486,1.3351,42.9031533218485,NA,NA,NA,NA,NA,NA,NA
"3399",2089,"Low","PineNeedle","live oak",11,"pd",0.32,2022-03-15,6,0.633587786259542,0.648684210526316,2022-03-15,0.641135998392929,"early",NA,NA,NA,"2022-03-15","leaf",NA,6.7853,0.810668730319688,3.7474,81.0668730319688,NA,1.9079,0.429031533218486,1.3351,42.9031533218485,NA,NA,NA,NA,NA,NA,NA
"3400",2089,"Low","PineNeedle","live oak",17,"pd",NA,NA,2,0.909947643979058,NA,2022-04-27,0.909947643979058,NA,NA,NA,NA,"2022-04-27","leaf",NA,0.6314,4.30588235294118,0.119,430.588235294118,NA,4.1336,0.74450305971724,2.3695,74.450305971724,NA,NA,NA,NA,NA,NA,NA
"3401",2089,"Low","PineNeedle","live oak",15,"md",1.5,2022-04-11,4,1.28370457209848,NA,2022-04-11,1.28370457209848,"late",0.81820305862362,0.3547,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.893152447747
"3402",2090,"Low","PineNeedle","blue oak",14,"pd",0.816,2022-04-04,1,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,4.0436,1.84981323560505,1.4189,184.981323560505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3403",2090,"Low","PineNeedle","blue oak",14,"pd",0.816,2022-04-04,1,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,5.3647,1.51899328543926,2.1297,151.899328543926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3404",2090,"Low","PineNeedle","blue oak",14,"pd",0.852,2022-04-04,3,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,4.0436,1.84981323560505,1.4189,184.981323560505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3405",2090,"Low","PineNeedle","blue oak",14,"pd",0.852,2022-04-04,3,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,5.3647,1.51899328543926,2.1297,151.899328543926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3406",2090,"Low","PineNeedle","blue oak",14,"pd",0.956,2022-04-04,3,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,4.0436,1.84981323560505,1.4189,184.981323560505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3407",2090,"Low","PineNeedle","blue oak",14,"pd",0.956,2022-04-04,3,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,5.3647,1.51899328543926,2.1297,151.899328543926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3408",2090,"Low","PineNeedle","blue oak",14,"pd",0.816,2022-04-04,2,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,4.0436,1.84981323560505,1.4189,184.981323560505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3409",2090,"Low","PineNeedle","blue oak",14,"pd",0.956,2022-04-04,1,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,5.3647,1.51899328543926,2.1297,151.899328543926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3410",2090,"Low","PineNeedle","blue oak",14,"pd",0.956,2022-04-04,2,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,4.0436,1.84981323560505,1.4189,184.981323560505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3411",2090,"Low","PineNeedle","blue oak",14,"pd",0.956,2022-04-04,2,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,5.3647,1.51899328543926,2.1297,151.899328543926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3412",2090,"Low","PineNeedle","blue oak",14,"pd",0.852,2022-04-04,2,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,4.0436,1.84981323560505,1.4189,184.981323560505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3413",2090,"Low","PineNeedle","blue oak",14,"pd",0.816,2022-04-04,2,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,5.3647,1.51899328543926,2.1297,151.899328543926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3414",2090,"Low","PineNeedle","blue oak",14,"pd",0.816,2022-04-04,3,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,4.0436,1.84981323560505,1.4189,184.981323560505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3415",2090,"Low","PineNeedle","blue oak",14,"pd",0.816,2022-04-04,3,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,5.3647,1.51899328543926,2.1297,151.899328543926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3416",2090,"Low","PineNeedle","blue oak",14,"pd",0.852,2022-04-04,1,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,4.0436,1.84981323560505,1.4189,184.981323560505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3417",2090,"Low","PineNeedle","blue oak",14,"pd",0.852,2022-04-04,2,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,5.3647,1.51899328543926,2.1297,151.899328543926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3418",2090,"Low","PineNeedle","blue oak",15,"md",1.85,2022-04-11,2,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3419",2090,"Low","PineNeedle","blue oak",15,"md",2.04,2022-04-11,2,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3420",2090,"Low","PineNeedle","blue oak",15,"md",1.8,2022-04-11,3,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3421",2090,"Low","PineNeedle","blue oak",15,"md",1.85,2022-04-11,4,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3422",2090,"Low","PineNeedle","blue oak",15,"md",2.04,2022-04-11,3,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3423",2090,"Low","PineNeedle","blue oak",15,"md",1.85,2022-04-11,1,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3424",2090,"Low","PineNeedle","blue oak",15,"md",1.88,2022-04-11,3,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3425",2090,"Low","PineNeedle","blue oak",15,"md",1.88,2022-04-11,1,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3426",2090,"Low","PineNeedle","blue oak",15,"md",1.8,2022-04-11,1,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3427",2090,"Low","PineNeedle","blue oak",15,"md",2.04,2022-04-11,1,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3428",2090,"Low","PineNeedle","blue oak",15,"md",1.88,2022-04-11,2,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3429",2090,"Low","PineNeedle","blue oak",15,"md",1.88,2022-04-11,4,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3430",2090,"Low","PineNeedle","blue oak",14,"pd",0.852,2022-04-04,1,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,5.3647,1.51899328543926,2.1297,151.899328543926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3431",2090,"Low","PineNeedle","blue oak",15,"md",1.8,2022-04-11,2,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3432",2090,"Low","PineNeedle","blue oak",15,"md",1.85,2022-04-11,3,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3433",2090,"Low","PineNeedle","blue oak",15,"md",1.8,2022-04-11,4,2.05429071803853,NA,2022-04-11,2.05429071803853,"late",0.821287779237845,0.125,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.130437828371
"3434",2090,"Low","PineNeedle","blue oak",17,"md",NA,NA,1,1.06818181818182,NA,2022-04-27,1.06818181818182,NA,NA,NA,NA,"2022-04-27","leaf",NA,6.7417,0.217045167346644,5.5394,21.7045167346644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3435",2090,"Low","PineNeedle","blue oak",17,"md",NA,NA,2,1.06818181818182,NA,2022-04-27,1.06818181818182,NA,NA,NA,NA,"2022-04-27","leaf",NA,6.7417,0.217045167346644,5.5394,21.7045167346644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3436",2090,"Low","PineNeedle","blue oak",11,"pd",1.74,2022-03-15,2,NA,NA,2022-03-15,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3437",2090,"Low","PineNeedle","blue oak",11,"pd",1.74,2022-03-15,1,NA,NA,2022-03-15,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3438",2090,"Low","PineNeedle","blue oak",11,"pd",0.579,2022-03-15,2,NA,NA,2022-03-15,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3439",2090,"Low","PineNeedle","blue oak",11,"pd",0.579,2022-03-15,1,NA,NA,2022-03-15,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3440",2090,"Low","PineNeedle","blue oak",17,"pd",NA,NA,5,1.1330376940133,NA,2022-04-27,1.1330376940133,NA,NA,NA,NA,"2022-04-27","leaf",NA,7.963,1.21576047637598,3.5938,121.576047637598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3441",2090,"Low","PineNeedle","blue oak",19,"md",1.866,2022-05-09,NA,NA,NA,NA,NA,"late",1.13659431467719,0.079,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3442",2090,"Low","PineNeedle","blue oak",19,"md",1.987,2022-05-09,NA,NA,NA,NA,NA,"late",1.13659431467719,0.079,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3443",2090,"Low","PineNeedle","blue oak",19,"md",2.164,2022-05-09,NA,NA,NA,NA,NA,"late",1.13659431467719,0.079,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3444",2090,"Low","PineNeedle","blue oak",14,"pd",0.956,2022-04-04,1,1.4502581538849,NA,2022-04-04,1.4502581538849,"early",NA,NA,NA,"2022-04-04","leaf",NA,4.0436,1.84981323560505,1.4189,184.981323560505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3445",2090,"Low","PineNeedle","blue oak",21,"md",2.689,2022-05-25,2,0.801724137931034,NA,2022-05-23,0.801724137931034,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.9909,1.12120567375887,1.41,112.120567375887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6121519090681
"3446",2090,"Low","PineNeedle","blue oak",21,"md",2.641,2022-05-25,2,0.801724137931034,NA,2022-05-23,0.801724137931034,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.9909,1.12120567375887,1.41,112.120567375887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6121519090681
"3447",2090,"Low","PineNeedle","blue oak",21,"md",2.689,2022-05-25,1,0.801724137931034,NA,2022-05-23,0.801724137931034,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.9909,1.12120567375887,1.41,112.120567375887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6121519090681
"3448",2090,"Low","PineNeedle","blue oak",21,"pd",1.68,2022-05-25,4,0.935923653715065,NA,2022-05-23,0.935923653715065,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.76,0.814714971398514,1.5209,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2384444169835
"3449",2090,"Low","PineNeedle","blue oak",21,"pd",2.142,2022-05-25,3,0.935923653715065,NA,2022-05-23,0.935923653715065,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.76,0.814714971398514,1.5209,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2384444169835
"3450",2090,"Low","PineNeedle","blue oak",21,"pd",1.88,2022-05-25,2,0.935923653715065,NA,2022-05-23,0.935923653715065,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.76,0.814714971398514,1.5209,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2384444169835
"3451",2090,"Low","PineNeedle","blue oak",21,"pd",1.68,2022-05-25,3,0.935923653715065,NA,2022-05-23,0.935923653715065,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.76,0.814714971398514,1.5209,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2384444169835
"3452",2090,"Low","PineNeedle","blue oak",21,"pd",2.213,2022-05-25,2,0.935923653715065,NA,2022-05-23,0.935923653715065,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.76,0.814714971398514,1.5209,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2384444169835
"3453",2090,"Low","PineNeedle","blue oak",21,"pd",2.213,2022-05-25,3,0.935923653715065,NA,2022-05-23,0.935923653715065,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.76,0.814714971398514,1.5209,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2384444169835
"3454",2090,"Low","PineNeedle","blue oak",21,"pd",2.142,2022-05-25,1,0.935923653715065,NA,2022-05-23,0.935923653715065,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.76,0.814714971398514,1.5209,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2384444169835
"3455",2090,"Low","PineNeedle","blue oak",21,"pd",2.142,2022-05-25,4,0.935923653715065,NA,2022-05-23,0.935923653715065,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.76,0.814714971398514,1.5209,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2384444169835
"3456",2090,"Low","PineNeedle","blue oak",21,"pd",1.88,2022-05-25,3,0.935923653715065,NA,2022-05-23,0.935923653715065,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.76,0.814714971398514,1.5209,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2384444169835
"3457",2090,"Low","PineNeedle","blue oak",21,"pd",2.213,2022-05-25,4,0.935923653715065,NA,2022-05-23,0.935923653715065,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.76,0.814714971398514,1.5209,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2384444169835
"3458",2090,"Low","PineNeedle","blue oak",21,"pd",1.88,2022-05-25,4,0.935923653715065,NA,2022-05-23,0.935923653715065,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.76,0.814714971398514,1.5209,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2384444169835
"3459",2090,"Low","PineNeedle","blue oak",21,"pd",2.142,2022-05-25,2,0.935923653715065,NA,2022-05-23,0.935923653715065,"late",2.38522109533469,0.261733333333333,"2022-05-27","2022-05-25","leaf",NA,2.76,0.814714971398514,1.5209,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2384444169835
