tree,time,rep,date_wc,dry_scan_area,dm_leaf_g,wm_leaf_g,dm_bulk_g,wm_bulk_g
2352,md,2,2022-05-23,NA,NA,NA,0.992,1.4457
2352,md,3,2022-05-23,NA,NA,NA,0.992,1.4457
2352,md,4,2022-05-23,NA,NA,NA,0.992,1.4457
2352,md,5,2022-05-23,NA,NA,NA,0.992,1.4457
2352,pd,1,2022-05-23,41.944,NA,NA,0.629,0.97
2352,pd,2,2022-05-23,41.944,NA,NA,0.629,0.97
2352,pd,3,2022-05-23,41.944,NA,NA,0.629,0.97
2352,pd,4,2022-05-23,41.944,NA,NA,0.629,0.97
2352,md,1,2022-07-19,NA,NA,NA,0.854,1.1974
2352,md,2,2022-07-19,NA,NA,NA,0.854,1.1974
2352,md,3,2022-07-19,NA,NA,NA,0.854,1.1974
2352,pd,1,2022-07-19,NA,NA,NA,0.275,0.4285
2352,pd,2,2022-07-19,NA,NA,NA,0.275,0.4285
2352,pd,3,2022-07-19,NA,NA,NA,0.275,0.4285
2352,pd,4,2022-07-19,NA,NA,NA,0.275,0.4285
2352,md,1,2022-08-18,NA,NA,NA,NA,NA
2352,md,2,2022-08-18,NA,NA,NA,NA,NA
2352,md,3,2022-08-18,NA,NA,NA,NA,NA
2352,md,NA,2022-08-18,NA,NA,NA,0.5866,0.8983
2352,pd,1,2022-08-18,NA,NA,NA,NA,NA
2352,pd,2,2022-08-18,NA,NA,NA,NA,NA
2352,pd,3,2022-08-18,NA,NA,NA,NA,NA
2352,pd,4,2022-08-18,NA,NA,NA,NA,NA
2352,pd,NA,2022-08-18,NA,NA,NA,0.472,0.71
2352,pd,NA,2022-09-12,NA,NA,NA,1.279,2.12
2352,md,NA,2022-09-16,NA,NA,NA,0.2894,0.4479
2352,md,1,NA,NA,0.14,0.2259,NA,NA
2352,md,1,NA,NA,NA,NA,NA,NA
2352,md,2,NA,NA,0.144,0.2303,NA,NA
2352,md,2,NA,NA,NA,NA,NA,NA
2352,md,3,NA,NA,0.146,0.2281,NA,NA
2352,md,3,NA,NA,NA,NA,NA,NA
2352,md,4,NA,NA,NA,NA,NA,NA
2352,md,4,NA,NA,0.114,0.1832,NA,NA
2352,md,5,NA,NA,NA,NA,NA,NA
2352,md,6,NA,NA,NA,NA,NA,NA
2352,md,NA,NA,NA,NA,NA,NA,NA
2352,pd,1,NA,NA,NA,NA,NA,NA
2352,pd,2,NA,NA,NA,NA,NA,NA
2352,pd,3,NA,NA,NA,NA,NA,NA
2352,pd,4,NA,NA,NA,NA,NA,NA
2352,pd,5,NA,NA,NA,NA,NA,NA
2352,pd,6,NA,NA,NA,NA,NA,NA
2352,pd,NA,NA,NA,0.157,0.2469,NA,NA
2353,md,2,2022-03-25,NA,NA,NA,NA,NA
2353,md,1,2022-04-06,NA,NA,NA,NA,NA
2353,md,2,2022-04-06,NA,NA,NA,NA,NA
2353,md,3,2022-04-06,NA,NA,NA,NA,NA
2353,md,4,2022-04-06,NA,NA,NA,NA,NA
2353,pd,1,NA,NA,NA,NA,NA,NA
2353,pd,2,NA,NA,NA,NA,NA,NA
2353,pd,3,NA,NA,NA,NA,NA,NA
2353,pd,4,NA,NA,NA,NA,NA,NA
2354,md,1,2022-03-08,71.207,0.175,0.2881,0.62,1.0383
2354,md,2,2022-03-08,71.207,0.166,0.284,0.62,1.0383
2354,md,3,2022-03-08,71.207,0.126,0.2087,0.62,1.0383
2354,md,4,2022-03-08,71.207,0.226,0.3681,0.62,1.0383
2354,pd,1,2022-03-08,NA,0.228,0.3736,0.849,1.4173
2354,pd,2,2022-03-08,NA,0.157,0.2637,0.849,1.4173
2354,pd,3,2022-03-08,NA,0.218,0.37,0.849,1.4173
2354,pd,4,2022-03-08,NA,0.159,0.2703,0.849,1.4173
2354,pd,NA,2022-03-11,110.2,NA,NA,NA,NA
2354,md,1,2022-03-25,NA,0.124,0.211,0.124,0.211
2354,md,2,2022-03-25,NA,0.124,0.211,0.124,0.211
2354,md,3,2022-03-25,NA,0.124,0.211,0.124,0.211
2354,md,4,2022-03-25,NA,0.124,0.211,0.124,0.211
2354,md,5,2022-03-25,NA,0.124,0.211,0.124,0.211
2354,pd,1,2022-03-25,NA,2.663,1.24,2.663,5.212
2354,pd,1,2022-03-25,NA,2.663,5.212,2.663,5.212
2354,pd,2,2022-03-25,NA,2.663,5.212,2.663,5.212
2354,pd,2,2022-03-25,NA,2.663,1.24,2.663,5.212
2354,pd,3,2022-03-25,NA,2.663,5.212,2.663,5.212
2354,pd,3,2022-03-25,NA,2.663,1.24,2.663,5.212
2354,pd,1,2022-03-30,NA,NA,2.6446,0.669,1.3441
2354,pd,2,2022-03-30,NA,NA,3.0135,0.669,1.3441
2354,pd,3,2022-03-30,NA,NA,1.3947,0.669,1.3441
2354,pd,4,2022-03-30,NA,NA,NA,0.669,1.3441
2354,pd,5,2022-03-30,NA,NA,NA,0.669,1.3441
2354,md,1,2022-04-06,6.4,0.0836,0.1647,NA,NA
2354,md,2,2022-04-06,9.8,0.163,0.2604,NA,NA
2354,md,3,2022-04-06,8.434,0.1226,0.2408,NA,NA
2354,pd,1,2022-04-11,89.307,0.272,0.431,0.545,0.8855
2354,pd,2,2022-04-11,89.307,0.243,0.3974,0.545,0.8855
2354,pd,3,2022-04-11,89.307,0.324,0.5254,0.545,0.8855
2354,pd,4,2022-04-11,89.307,0.204,0.3335,0.545,0.8855
2354,pd,5,2022-04-11,89.307,0.243,0.3775,0.545,0.8855
2354,md,1,2022-04-13,20.779,0.0534,0.0994,0.6109,1.414
2354,md,2,2022-04-13,20.779,0.0898,0.1666,0.6109,1.414
2354,md,3,2022-04-13,20.779,0.0475,0.0879,0.6109,1.414
2354,pd,1,2022-04-25,NA,NA,NA,1.127,1.86
2354,pd,2,2022-04-25,NA,NA,NA,1.127,1.86
2354,pd,3,2022-04-25,NA,NA,NA,1.127,1.86
2354,pd,4,2022-04-25,NA,NA,NA,1.127,1.86
2354,pd,5,2022-04-25,NA,NA,NA,1.127,1.86
2354,md,1,2022-05-04,NA,NA,NA,1.1043,1.8
2354,md,2,2022-05-04,NA,NA,NA,1.1043,1.8
2354,md,3,2022-05-04,NA,NA,NA,1.1043,1.8
2354,md,1,2022-05-09,41.166,NA,NA,0.7573,1.2485
2354,md,2,2022-05-09,41.166,NA,NA,0.7573,1.2485
2354,md,3,2022-05-09,41.166,NA,NA,0.7573,1.2485
2354,md,4,2022-05-09,41.166,NA,NA,0.7573,1.2485
2354,pd,1,2022-05-09,48.352,NA,NA,0.987,1.53
2354,pd,2,2022-05-09,48.352,NA,NA,0.987,1.53
2354,pd,3,2022-05-09,48.352,NA,NA,0.987,1.53
2354,md,1,2022-05-23,NA,NA,NA,NA,NA
2354,md,2,2022-05-23,NA,NA,NA,NA,NA
2354,md,3,2022-05-23,NA,NA,NA,NA,NA
2354,pd,1,2022-05-23,63.823,NA,NA,0.819,1.31
2354,pd,2,2022-05-23,63.823,NA,NA,0.819,1.31
2354,pd,3,2022-05-23,63.823,NA,NA,0.819,1.31
2354,pd,4,2022-05-23,63.823,NA,NA,0.819,1.31
2354,md,1,2022-07-19,NA,NA,NA,0.613,0.9121
2354,md,2,2022-07-19,NA,NA,NA,0.613,0.9121
2354,md,3,2022-07-19,NA,NA,NA,0.613,0.9121
2354,md,4,2022-07-19,NA,NA,NA,0.613,0.9121
2354,pd,1,2022-07-19,NA,NA,NA,0.477,0.7666
2354,pd,2,2022-07-19,NA,NA,NA,0.477,0.7666
2354,pd,3,2022-07-19,NA,NA,NA,0.477,0.7666
2354,md,1,2022-08-18,NA,NA,NA,NA,NA
2354,md,2,2022-08-18,NA,NA,NA,NA,NA
2354,md,3,2022-08-18,NA,NA,NA,NA,NA
2354,md,NA,2022-08-18,NA,NA,NA,1.0348,1.6821
2354,pd,1,2022-08-18,NA,NA,NA,NA,NA
2354,pd,2,2022-08-18,NA,NA,NA,NA,NA
2354,pd,3,2022-08-18,NA,NA,NA,NA,NA
2354,pd,NA,2022-08-18,NA,NA,NA,1.5666,2.55
2354,pd,NA,2022-09-12,NA,NA,NA,1.8171,2.9861
2354,md,NA,2022-09-16,NA,NA,NA,0.8007,1.1834
2354,md,1,NA,NA,NA,NA,NA,NA
2354,md,2,NA,NA,NA,NA,NA,NA
2354,md,3,NA,NA,NA,NA,NA,NA
2354,md,4,NA,NA,NA,NA,NA,NA
2354,md,5,NA,NA,NA,NA,NA,NA
2354,md,NA,NA,NA,NA,NA,NA,NA
2354,pd,1,NA,NA,NA,NA,NA,NA
2354,pd,2,NA,NA,NA,NA,NA,NA
2354,pd,3,NA,NA,NA,NA,NA,NA
2354,pd,4,NA,NA,NA,NA,NA,NA
2354,pd,5,NA,NA,NA,NA,NA,NA
2354,pd,NA,NA,NA,0.545,0.8855,NA,NA
2360,pd,1,2022-03-30,NA,NA,1.0328,0.757,1.5724
2360,pd,2,2022-03-30,NA,NA,0.9288,0.757,1.5724
2360,pd,3,2022-03-30,NA,NA,1.2668,0.757,1.5724
2360,md,1,2022-04-06,4.822,0.071,0.1282,NA,NA
2360,md,2,2022-04-06,5.192,0.078,0.1446,NA,NA
2360,md,3,2022-04-06,3.924,0.058,0.107,NA,NA
2360,pd,1,2022-04-11,46.12,0.094,0.1718,0.434,0.806
2360,pd,2,2022-04-11,46.12,0.063,0.1176,0.434,0.806
2360,pd,3,2022-04-11,46.12,0.108,0.196,0.434,0.806
2360,md,1,2022-04-13,NA,0.0701,0.1261,0.1026,0.1871
2360,md,2,2022-04-13,NA,0.0593,0.1071,0.1026,0.1871
2360,md,3,2022-04-13,NA,0.0601,0.1076,0.1026,0.1871
2360,md,4,2022-04-13,NA,0.0737,0.1311,0.1026,0.1871
2360,md,1,2022-04-25,NA,NA,NA,0.4809,0.85
2360,md,2,2022-04-25,NA,NA,NA,0.4809,0.85
2360,md,3,2022-04-25,NA,NA,NA,0.4809,0.85
2360,pd,1,2022-04-25,NA,NA,NA,1.0463,1.95
2360,pd,2,2022-04-25,NA,NA,NA,1.0463,1.95
2360,pd,3,2022-04-25,NA,NA,NA,1.0463,1.95
2360,pd,4,2022-04-25,NA,NA,NA,1.0463,1.95
2360,md,1,2022-05-04,NA,NA,NA,1.2255,2.156
2360,md,2,2022-05-04,NA,NA,NA,1.2255,2.156
2360,md,3,2022-05-04,NA,NA,NA,1.2255,2.156
2360,md,1,2022-05-23,NA,NA,NA,0.638,1.0896
2360,md,2,2022-05-23,NA,NA,NA,0.638,1.0896
2360,md,3,2022-05-23,NA,NA,NA,0.638,1.0896
2360,md,4,2022-05-23,NA,NA,NA,0.638,1.0896
2360,pd,1,2022-05-23,86.33,NA,NA,1.213,2.23
2360,pd,2,2022-05-23,86.33,NA,NA,1.213,2.23
2360,pd,3,2022-05-23,86.33,NA,NA,1.213,2.23
2360,pd,4,2022-05-23,86.33,NA,NA,1.213,2.23
2360,md,1,2022-07-19,NA,NA,NA,0.473,0.7464
2360,md,2,2022-07-19,NA,NA,NA,0.473,0.7464
2360,md,3,2022-07-19,NA,NA,NA,0.473,0.7464
2360,pd,1,2022-07-19,NA,NA,NA,0.573,0.9487
2360,pd,2,2022-07-19,NA,NA,NA,0.573,0.9487
2360,pd,3,2022-07-19,NA,NA,NA,0.573,0.9487
2360,md,1,2022-08-18,NA,NA,NA,NA,NA
2360,md,2,2022-08-18,NA,NA,NA,NA,NA
2360,md,3,2022-08-18,NA,NA,NA,NA,NA
2360,md,4,2022-08-18,NA,NA,NA,NA,NA
2360,md,NA,2022-08-18,NA,NA,NA,1.2667,2.0169
2360,pd,1,2022-08-18,NA,NA,NA,NA,NA
2360,pd,2,2022-08-18,NA,NA,NA,NA,NA
2360,pd,NA,2022-08-18,NA,NA,NA,0.3188,0.54
2360,pd,NA,2022-09-12,NA,NA,NA,1.5528,2.7161
2360,pd,NA,2022-09-12,NA,NA,NA,1.1195,2.0024
2360,md,1,NA,NA,NA,NA,NA,NA
2360,md,2,NA,NA,NA,NA,NA,NA
2360,md,3,NA,NA,NA,NA,NA,NA
2360,md,4,NA,NA,NA,NA,NA,NA
2360,md,NA,NA,NA,NA,NA,NA,NA
2360,pd,1,NA,NA,NA,NA,NA,NA
2360,pd,2,NA,NA,NA,NA,NA,NA
2360,pd,3,NA,NA,NA,NA,NA,NA
2360,pd,4,NA,NA,NA,NA,NA,NA
2360,pd,NA,NA,NA,0.434,0.806,NA,NA
2361,pd,1,2022-03-15,NA,NA,NA,NA,NA
2361,pd,2,2022-03-15,NA,NA,NA,NA,NA
2361,pd,3,2022-03-15,NA,NA,NA,NA,NA
2361,md,1,NA,NA,NA,NA,NA,NA
2361,md,2,NA,NA,NA,NA,NA,NA
2361,md,3,NA,NA,NA,NA,NA,NA
2364,md,1,2022-05-09,64.602,NA,NA,0.9361,1.6638
2364,md,2,2022-05-09,64.602,NA,NA,0.9361,1.6638
2364,md,3,2022-05-09,64.602,NA,NA,0.9361,1.6638
2364,pd,1,2022-05-09,63.65,NA,NA,0.95,1.66
2364,pd,2,2022-05-09,63.65,NA,NA,0.95,1.66
2364,pd,3,2022-05-09,63.65,NA,NA,0.95,1.66
2365,md,1,2022-03-08,8.976,0.023,0.0622,NA,2.0149
2365,md,2,2022-03-08,8.976,0.067,0.1227,NA,2.0149
2365,md,3,2022-03-08,8.976,0.051,0.1412,NA,2.0149
2365,pd,1,2022-03-08,11.126,NA,NA,0.206,0.5754
2365,pd,2,2022-03-08,11.126,NA,NA,0.206,0.5754
2365,pd,3,2022-03-08,11.126,NA,NA,0.206,0.5754
2365,md,1,2022-03-15,29.099,0.06,0.1353,0.111,0.2735
2365,md,2,2022-03-15,29.099,0.054,0.1318,0.111,0.2735
2365,md,3,2022-03-15,29.099,0.049,0.1184,0.111,0.2735
2365,md,4,2022-03-15,29.099,0.038,0.0912,0.111,0.2735
2365,md,5,2022-03-15,29.099,0.16,0.2872,0.111,0.2735
2365,pd,1,2022-03-15,11.812,0.032,0.08,0.074,0.182
2365,pd,2,2022-03-15,11.812,0.029,0.0721,0.074,0.182
2365,pd,3,2022-03-15,11.812,0.024,0.0589,0.074,0.182
2365,pd,4,2022-03-15,11.812,0.012,0.03,0.074,0.182
2365,pd,5,2022-03-15,11.812,NA,NA,0.074,0.182
2365,pd,1,2022-03-23,NA,NA,NA,0.712,1.717
2365,pd,1,2022-03-23,NA,0.712,1.717,0.712,NA
2365,pd,1,2022-03-23,NA,0.712,NA,NA,NA
2365,pd,1,2022-03-23,NA,NA,NA,NA,1.717
2365,pd,1,2022-03-23,NA,0.712,1.717,0.712,1.717
2365,pd,1,2022-03-23,NA,NA,NA,NA,NA
2365,pd,1,2022-03-23,NA,NA,1.717,0.712,1.717
2365,pd,1,2022-03-23,NA,NA,1.717,NA,NA
2365,pd,1,2022-03-23,NA,NA,1.717,0.712,NA
2365,pd,1,2022-03-23,NA,0.712,1.717,NA,NA
2365,pd,1,2022-03-23,NA,NA,NA,0.712,NA
2365,pd,1,2022-03-23,NA,NA,1.717,NA,1.717
2365,pd,1,2022-03-23,NA,0.712,NA,NA,1.717
2365,pd,1,2022-03-23,NA,0.712,NA,0.712,NA
2365,pd,1,2022-03-23,NA,0.712,NA,0.712,1.717
2365,pd,1,2022-03-23,NA,0.712,1.717,NA,1.717
2365,pd,2,2022-03-23,NA,0.712,NA,0.712,NA
2365,pd,2,2022-03-23,NA,NA,1.717,0.712,NA
2365,pd,2,2022-03-23,NA,0.712,NA,NA,1.717
2365,pd,2,2022-03-23,NA,NA,NA,0.712,1.717
2365,pd,2,2022-03-23,NA,NA,1.717,NA,1.717
2365,pd,2,2022-03-23,NA,NA,NA,NA,1.717
2365,pd,2,2022-03-23,NA,0.712,1.717,0.712,NA
2365,pd,2,2022-03-23,NA,0.712,NA,NA,NA
2365,pd,2,2022-03-23,NA,NA,1.717,NA,NA
2365,pd,2,2022-03-23,NA,NA,NA,0.712,NA
2365,pd,2,2022-03-23,NA,0.712,1.717,0.712,1.717
2365,pd,2,2022-03-23,NA,0.712,1.717,NA,1.717
2365,pd,2,2022-03-23,NA,NA,NA,NA,NA
2365,pd,2,2022-03-23,NA,0.712,NA,0.712,1.717
2365,pd,2,2022-03-23,NA,NA,1.717,0.712,1.717
2365,pd,2,2022-03-23,NA,0.712,1.717,NA,NA
2365,pd,3,2022-03-23,NA,NA,1.717,0.712,1.717
2365,pd,3,2022-03-23,NA,0.712,NA,NA,1.717
2365,pd,3,2022-03-23,NA,NA,1.717,NA,NA
2365,pd,3,2022-03-23,NA,0.712,NA,NA,NA
2365,pd,3,2022-03-23,NA,NA,NA,NA,1.717
2365,pd,3,2022-03-23,NA,0.712,NA,0.712,NA
2365,pd,3,2022-03-23,NA,NA,NA,NA,NA
2365,pd,3,2022-03-23,NA,0.712,1.717,NA,NA
2365,pd,3,2022-03-23,NA,0.712,NA,0.712,1.717
2365,pd,3,2022-03-23,NA,0.712,1.717,NA,1.717
2365,pd,3,2022-03-23,NA,NA,NA,0.712,1.717
2365,pd,3,2022-03-23,NA,NA,1.717,0.712,NA
2365,pd,3,2022-03-23,NA,NA,NA,0.712,NA
2365,pd,3,2022-03-23,NA,0.712,1.717,0.712,NA
2365,pd,3,2022-03-23,NA,0.712,1.717,0.712,1.717
2365,pd,3,2022-03-23,NA,NA,1.717,NA,1.717
2365,md,1,2022-03-25,NA,0.483,1.099,0.483,1.099
2365,md,2,2022-03-25,NA,0.483,1.099,0.483,1.099
2365,md,3,2022-03-25,NA,0.483,1.099,0.483,1.099
2365,md,4,2022-03-25,NA,0.483,1.099,0.483,1.099
2365,pd,1,2022-03-25,NA,0.712,1.717,0.712,NA
2365,pd,1,2022-03-25,NA,NA,NA,NA,1.717
2365,pd,1,2022-03-25,NA,0.712,NA,NA,NA
2365,pd,1,2022-03-25,NA,0.712,1.717,NA,NA
2365,pd,1,2022-03-25,NA,0.712,NA,0.712,NA
2365,pd,1,2022-03-25,NA,NA,NA,0.712,1.717
2365,pd,1,2022-03-25,NA,0.712,NA,0.712,1.717
2365,pd,1,2022-03-25,NA,NA,1.717,0.712,NA
2365,pd,1,2022-03-25,NA,NA,1.717,0.712,1.717
2365,pd,1,2022-03-25,NA,NA,NA,NA,NA
2365,pd,1,2022-03-25,NA,NA,NA,0.712,NA
2365,pd,1,2022-03-25,NA,NA,1.717,NA,NA
2365,pd,1,2022-03-25,NA,NA,1.717,NA,1.717
2365,pd,1,2022-03-25,NA,0.712,1.717,0.712,1.717
2365,pd,1,2022-03-25,NA,0.712,NA,NA,1.717
2365,pd,1,2022-03-25,NA,0.712,1.717,NA,1.717
2365,pd,2,2022-03-25,NA,0.712,1.717,NA,1.717
2365,pd,2,2022-03-25,NA,NA,1.717,0.712,1.717
2365,pd,2,2022-03-25,NA,0.712,NA,NA,NA
2365,pd,2,2022-03-25,NA,NA,1.717,0.712,NA
2365,pd,2,2022-03-25,NA,NA,1.717,NA,1.717
2365,pd,2,2022-03-25,NA,NA,1.717,NA,NA
2365,pd,2,2022-03-25,NA,0.712,1.717,NA,NA
2365,pd,2,2022-03-25,NA,0.712,1.717,0.712,NA
2365,pd,2,2022-03-25,NA,NA,NA,0.712,1.717
2365,pd,2,2022-03-25,NA,0.712,1.717,0.712,1.717
2365,pd,2,2022-03-25,NA,0.712,NA,0.712,NA
2365,pd,2,2022-03-25,NA,NA,NA,0.712,NA
2365,pd,2,2022-03-25,NA,0.712,NA,NA,1.717
2365,pd,2,2022-03-25,NA,NA,NA,NA,1.717
2365,pd,2,2022-03-25,NA,NA,NA,NA,NA
2365,pd,2,2022-03-25,NA,0.712,NA,0.712,1.717
2365,pd,3,2022-03-25,NA,NA,NA,NA,1.717
2365,pd,3,2022-03-25,NA,0.712,NA,NA,NA
2365,pd,3,2022-03-25,NA,0.712,NA,NA,1.717
2365,pd,3,2022-03-25,NA,NA,1.717,NA,NA
2365,pd,3,2022-03-25,NA,NA,NA,0.712,1.717
2365,pd,3,2022-03-25,NA,0.712,1.717,NA,NA
2365,pd,3,2022-03-25,NA,NA,1.717,0.712,1.717
2365,pd,3,2022-03-25,NA,0.712,1.717,NA,1.717
2365,pd,3,2022-03-25,NA,NA,NA,NA,NA
2365,pd,3,2022-03-25,NA,0.712,NA,0.712,1.717
2365,pd,3,2022-03-25,NA,0.712,NA,0.712,NA
2365,pd,3,2022-03-25,NA,NA,NA,0.712,NA
2365,pd,3,2022-03-25,NA,0.712,1.717,0.712,1.717
2365,pd,3,2022-03-25,NA,0.712,1.717,0.712,NA
2365,pd,3,2022-03-25,NA,NA,1.717,0.712,NA
2365,pd,3,2022-03-25,NA,NA,1.717,NA,1.717
2365,pd,4,2022-03-25,NA,0.712,1.717,0.712,1.717
2365,pd,1,2022-03-30,NA,NA,NA,0.393,0.8271
2365,pd,2,2022-03-30,NA,NA,NA,0.393,0.8271
2365,pd,3,2022-03-30,NA,NA,NA,0.393,0.8271
2365,md,1,2022-04-06,3.51,0.0459,0.0882,NA,NA
2365,md,2,2022-04-06,4.13,0.0587,0.1124,NA,NA
2365,md,3,2022-04-06,3.7,0.0502,0.0965,NA,NA
2365,pd,1,2022-04-11,40.992,0.076,0.1461,0.318,0.6212
2365,pd,2,2022-04-11,40.992,0.074,0.1409,0.318,0.6212
2365,md,1,2022-04-13,69.504,0.0398,0.0741,0.7295,1.3667
2365,md,2,2022-04-13,69.504,0.0363,0.0667,0.7295,1.3667
2365,md,3,2022-04-13,69.504,0.0495,0.0949,0.7295,1.3667
2365,md,4,2022-04-13,69.504,0.0412,0.0775,0.7295,1.3667
2365,md,5,2022-04-13,69.504,0.0481,0.0899,0.7295,1.3667
2365,md,6,2022-04-13,69.504,0.0336,0.0634,0.7295,1.3667
2365,md,1,2022-04-25,NA,NA,NA,NA,NA
2365,md,1,2022-04-25,NA,NA,NA,0.4975,0.92
2365,md,1,2022-04-25,NA,NA,NA,0.4975,NA
2365,md,1,2022-04-25,NA,NA,NA,NA,0.92
2365,md,2,2022-04-25,NA,NA,NA,0.4975,NA
2365,md,2,2022-04-25,NA,NA,NA,NA,NA
2365,md,2,2022-04-25,NA,NA,NA,0.4975,0.92
2365,md,2,2022-04-25,NA,NA,NA,NA,0.92
2365,md,3,2022-04-25,NA,NA,NA,0.4975,NA
2365,md,3,2022-04-25,NA,NA,NA,NA,NA
2365,md,3,2022-04-25,NA,NA,NA,NA,0.92
2365,md,3,2022-04-25,NA,NA,NA,0.4975,0.92
2365,pd,1,2022-04-25,NA,NA,NA,0.4932,0.963
2365,pd,1,2022-04-25,NA,NA,NA,NA,0.963
2365,pd,1,2022-04-25,NA,NA,NA,NA,NA
2365,pd,1,2022-04-25,NA,NA,NA,0.4932,NA
2365,pd,2,2022-04-25,NA,NA,NA,0.4932,NA
2365,pd,2,2022-04-25,NA,NA,NA,NA,0.963
2365,pd,2,2022-04-25,NA,NA,NA,NA,NA
2365,pd,2,2022-04-25,NA,NA,NA,0.4932,0.963
2365,pd,3,2022-04-25,NA,NA,NA,NA,NA
2365,pd,3,2022-04-25,NA,NA,NA,NA,0.963
2365,pd,3,2022-04-25,NA,NA,NA,0.4932,NA
2365,pd,3,2022-04-25,NA,NA,NA,0.4932,0.963
2365,md,1,2022-04-27,NA,NA,NA,NA,0.92
2365,md,1,2022-04-27,NA,NA,NA,0.4975,0.92
2365,md,1,2022-04-27,NA,NA,NA,NA,NA
2365,md,1,2022-04-27,NA,NA,NA,0.4975,NA
2365,md,2,2022-04-27,NA,NA,NA,NA,NA
2365,md,2,2022-04-27,NA,NA,NA,NA,0.92
2365,md,2,2022-04-27,NA,NA,NA,0.4975,0.92
2365,md,2,2022-04-27,NA,NA,NA,0.4975,NA
2365,md,3,2022-04-27,NA,NA,NA,0.4975,0.92
2365,md,3,2022-04-27,NA,NA,NA,NA,0.92
2365,md,3,2022-04-27,NA,NA,NA,0.4975,NA
2365,md,3,2022-04-27,NA,NA,NA,NA,NA
2365,pd,1,2022-04-27,NA,NA,NA,0.4932,0.963
2365,pd,1,2022-04-27,NA,NA,NA,NA,NA
2365,pd,1,2022-04-27,NA,NA,NA,NA,0.963
2365,pd,1,2022-04-27,NA,NA,NA,0.4932,NA
2365,pd,2,2022-04-27,NA,NA,NA,0.4932,NA
2365,pd,2,2022-04-27,NA,NA,NA,NA,0.963
2365,pd,2,2022-04-27,NA,NA,NA,NA,NA
2365,pd,2,2022-04-27,NA,NA,NA,0.4932,0.963
2365,pd,3,2022-04-27,NA,NA,NA,0.4932,0.963
2365,pd,3,2022-04-27,NA,NA,NA,NA,0.963
2365,pd,3,2022-04-27,NA,NA,NA,NA,NA
2365,pd,3,2022-04-27,NA,NA,NA,0.4932,NA
2365,md,1,2022-05-04,NA,NA,NA,0.913,1.615
2365,md,2,2022-05-04,NA,NA,NA,0.913,1.615
2365,md,3,2022-05-04,NA,NA,NA,0.913,1.615
2365,md,4,2022-05-04,NA,NA,NA,0.913,1.615
2365,md,5,2022-05-04,NA,NA,NA,0.913,1.615
2365,pd,1,2022-05-04,NA,NA,NA,NA,NA
2365,pd,2,2022-05-04,NA,NA,NA,NA,NA
2365,pd,3,2022-05-04,NA,NA,NA,NA,NA
2365,md,1,2022-05-09,61.57,NA,NA,0.9308,1.6895
2365,md,2,2022-05-09,61.57,NA,NA,0.9308,1.6895
2365,pd,1,2022-05-09,52.064,NA,NA,0.81,1.51
2365,pd,2,2022-05-09,52.064,NA,NA,0.81,1.51
2365,pd,3,2022-05-09,52.064,NA,NA,0.81,1.51
2365,md,1,2022-05-23,NA,NA,NA,0.549,0.9718
2365,md,2,2022-05-23,NA,NA,NA,0.549,0.9718
2365,md,3,2022-05-23,NA,NA,NA,0.549,0.9718
2365,pd,1,2022-05-23,24.026,NA,NA,0.314,NA
2365,pd,1,2022-05-23,24.026,NA,NA,0.314,0.58
2365,pd,1,2022-05-23,24.026,NA,NA,NA,NA
2365,pd,1,2022-05-23,24.026,NA,NA,NA,0.58
2365,pd,2,2022-05-23,24.026,NA,NA,NA,NA
2365,pd,2,2022-05-23,24.026,NA,NA,0.314,0.58
2365,pd,2,2022-05-23,24.026,NA,NA,0.314,NA
2365,pd,2,2022-05-23,24.026,NA,NA,NA,0.58
2365,pd,3,2022-05-23,24.026,NA,NA,0.314,NA
2365,pd,3,2022-05-23,24.026,NA,NA,NA,NA
2365,pd,3,2022-05-23,24.026,NA,NA,0.314,0.58
2365,pd,3,2022-05-23,24.026,NA,NA,NA,0.58
2365,md,1,2022-07-19,NA,NA,NA,0.463,0.7344
2365,md,2,2022-07-19,NA,NA,NA,0.463,0.7344
2365,md,3,2022-07-19,NA,NA,NA,0.463,0.7344
2365,pd,1,2022-07-19,NA,NA,NA,0.448,0.6927
2365,pd,2,2022-07-19,NA,NA,NA,0.448,0.6927
2365,pd,3,2022-07-19,NA,NA,NA,0.448,0.6927
2365,md,1,2022-08-18,NA,NA,NA,NA,NA
2365,md,2,2022-08-18,NA,NA,NA,NA,NA
2365,md,NA,2022-08-18,NA,NA,NA,0.4,0.6135
2365,pd,1,2022-08-18,NA,NA,NA,NA,NA
2365,pd,2,2022-08-18,NA,NA,NA,NA,NA
2365,pd,NA,2022-08-18,NA,NA,NA,0.6113,0.97
2365,md,NA,2022-09-16,NA,NA,NA,0.3418,0.5247
2365,md,1,NA,NA,NA,NA,NA,NA
2365,md,2,NA,NA,NA,NA,NA,NA
2365,md,3,NA,NA,NA,NA,NA,NA
2365,md,NA,NA,NA,NA,NA,NA,NA
2365,pd,1,NA,NA,NA,NA,NA,NA
2365,pd,2,NA,NA,NA,NA,NA,NA
2365,pd,3,NA,NA,NA,NA,NA,NA
2365,pd,3,NA,NA,0.065,0.127,NA,NA
2365,pd,4,NA,NA,NA,NA,NA,NA
2365,pd,5,NA,NA,NA,NA,NA,NA
2365,pd,6,NA,NA,NA,NA,NA,NA
